change1_original_id,patch_original_id,patch_name,date,is_correct
ffmpeg-change1-21665,ffmpeg-patch-23433,"[FFmpeg-devel,4/4] avformat/nutenc: cosmetics",2020-11-08T19:50:43,0
ffmpeg-change1-20049,ffmpeg-patch-40143,"[FFmpeg-devel,31/31] avformat/avformat: Move AVOutputFormat internals out of public header",2023-01-27T14:06:00,1
ffmpeg-change1-20049,ffmpeg-patch-40253,"[FFmpeg-devel,v2,05/33] avformat/avformat: Move AVOutputFormat internals out of public header",2023-02-04T10:41:36,1
ffmpeg-change1-9409,ffmpeg-patch-25420,"[FFmpeg-devel,20/50] avformat/hls: use av_packet_alloc() to allocate packets",2021-02-04T19:09:35,1
ffmpeg-change1-9409,ffmpeg-patch-26143,"[FFmpeg-devel,21/48] avformat/hls: use av_packet_alloc() to allocate packets",2021-03-05T16:33:12,1
ffmpeg-change1-22604,ffmpeg-patch-40048,"[FFmpeg-devel,19/26] avutil: remove FF_API_D2STR",2023-01-16T13:38:33,1
ffmpeg-change1-22604,ffmpeg-patch-40255,"[FFmpeg-devel,v2,25/33] avutil: remove FF_API_D2STR",2023-02-04T10:41:56,1
ffmpeg-change1-3435,ffmpeg-patch-9133,[FFmpeg-devel] ffserver.c: Add ability to stream audio-only files.,2018-05-28T18:28:36,1
ffmpeg-change1-3435,ffmpeg-patch-9205,[FFmpeg-devel] ffserver.c: Add ability to stream audio-only files.,2018-05-31T22:27:02,1
ffmpeg-change1-27202,ffmpeg-patch-9224,"[FFmpeg-devel,2/4] lavfi/opencl: remove redundancy header.",2018-06-02T03:21:01,1
ffmpeg-change1-27202,ffmpeg-patch-9235,"[FFmpeg-devel,v2,2/4] lavfi/opencl: remove redundancy header.",2018-06-03T02:58:10,1
ffmpeg-change1-27202,ffmpeg-patch-9237,"[FFmpeg-devel,v3,2/4] lavfi/opencl: remove redundancy header.",2018-06-03T03:15:22,1
ffmpeg-change1-4204,ffmpeg-patch-10197,[FFmpeg-devel] ffplay: add option to allow custom jump interval,2018-09-01T07:05:43,1
ffmpeg-change1-4204,ffmpeg-patch-10201,[FFmpeg-devel] ffplay: add option to allow custom jump interval,2018-09-02T04:51:34,1
ffmpeg-change1-4204,ffmpeg-patch-10213,[FFmpeg-devel] ffplay: add option to allow custom jump interval,2018-09-03T05:33:47,1
ffmpeg-change1-23221,ffmpeg-patch-12051,[FFmpeg-devel] lavc/truehd_core: Initialize the last bytes of the output buffer,2019-02-12T11:58:52,1
ffmpeg-change1-23221,ffmpeg-patch-12075,[FFmpeg-devel] lavc/truehd_core: Initialize the last bytes of the output buffer,2019-02-14T20:59:02,1
ffmpeg-change1-23221,ffmpeg-patch-12076,[FFmpeg-devel] lavc/truehd_core: Initialize the last bytes of the output buffer,2019-02-14T21:44:24,1
ffmpeg-change1-8232,ffmpeg-patch-13055,[FFmpeg-devel] ffplay: added option always on top for video window,2019-05-10T10:12:17,1
ffmpeg-change1-8232,ffmpeg-patch-13091,[FFmpeg-devel] ffplay: added option always on top for video window,2019-05-13T09:00:15,1
ffmpeg-change1-8232,ffmpeg-patch-13093,[FFmpeg-devel] ffplay: added option always on top for video window,2019-05-13T11:42:37,1
ffmpeg-change1-24541,ffmpeg-patch-12419,"[FFmpeg-devel,1/5] compat/avisynth: update headers",2019-03-24T20:25:36,0
ffmpeg-change1-24541,ffmpeg-patch-12537,"[FFmpeg-devel,1/6] compat/avisynth: update headers",2019-03-30T21:45:15,0
ffmpeg-change1-24541,ffmpeg-patch-18120,"[FFmpeg-devel,1/5] compat/avisynth: update headers",2020-03-11T10:50:15,0
ffmpeg-change1-24541,ffmpeg-patch-18133,"[FFmpeg-devel,1/5] compat/avisynth: update headers",2020-03-12T01:21:55,0
ffmpeg-change1-18131,ffmpeg-patch-14662,"[FFmpeg-devel,2/8] avcodec/v4l2_m2m: disable info logging during device probe",2019-08-22T21:47:35,1
ffmpeg-change1-18131,ffmpeg-patch-14873,"[FFmpeg-devel,02/25] avcodec/v4l2_m2m: disable info logging during device probe",2019-09-03T01:02:07,1
ffmpeg-change1-25173,ffmpeg-patch-27542,"[FFmpeg-devel,2/5] libavcodec: write out user data unregistered SEI for x264",2021-04-30T11:34:29,1
ffmpeg-change1-25173,ffmpeg-patch-27547,"[FFmpeg-devel,v2,1/4] libavcodec: write out user data unregistered SEI for x264",2021-05-01T02:23:01,1
ffmpeg-change1-25173,ffmpeg-patch-27783,"[FFmpeg-devel,v3,1/3] libavcodec: write out user data unregistered SEI for x264",2021-05-15T05:43:15,1
ffmpeg-change1-17840,ffmpeg-patch-4845,[FFmpeg-devel] avcodec/snowenc: fix setting motion_est option,2017-08-26T00:07:53,1
ffmpeg-change1-17840,ffmpeg-patch-4851,[FFmpeg-devel] avcodec/snowenc: fix setting motion_est option,2017-08-26T14:37:43,1
ffmpeg-change1-17840,ffmpeg-patch-4853,"[FFmpeg-devel,v3] avcodec/snowenc: fix setting motion_est option",2017-08-26T18:21:43,1
ffmpeg-change1-17840,ffmpeg-patch-4854,"[FFmpeg-devel,v4] avcodec/snowenc: fix setting motion_est option",2017-08-27T01:53:10,1
ffmpeg-change1-8182,ffmpeg-patch-6837,"[FFmpeg-devel,6/8] sbcenc: add MMX optimizations",2017-12-17T21:47:18,1
ffmpeg-change1-8182,ffmpeg-patch-6846,"[FFmpeg-devel,6/8] sbcenc: add MMX optimizations",2017-12-18T01:03:50,1
ffmpeg-change1-8182,ffmpeg-patch-6875,"[FFmpeg-devel,08/10] sbcenc: add MMX optimizations",2017-12-20T19:58:12,1
ffmpeg-change1-8182,ffmpeg-patch-6926,"[FFmpeg-devel,7/9] sbcenc: add MMX optimizations",2017-12-23T18:01:45,1
ffmpeg-change1-8182,ffmpeg-patch-6932,"[FFmpeg-devel,7/9] sbcenc: add MMX optimizations",2017-12-23T21:21:31,1
ffmpeg-change1-8182,ffmpeg-patch-7704,"[FFmpeg-devel,7/9] sbcenc: add MMX optimizations",2018-02-21T22:37:16,1
ffmpeg-change1-8182,ffmpeg-patch-7729,"[FFmpeg-devel,7/9] sbcenc: add MMX optimizations",2018-02-24T12:05:50,1
ffmpeg-change1-5446,ffmpeg-patch-24856,"[FFmpeg-devel,v2,07/11] avcodec/h2645_parse: add nal header parser for h266/vvc",2021-01-09T07:34:17,1
ffmpeg-change1-5446,ffmpeg-patch-24904,"[FFmpeg-devel,v3,08/11] avcodec/h2645_parse: add nal header parser for h266/vvc",2021-01-11T16:33:16,1
ffmpeg-change1-5446,ffmpeg-patch-25164,"[FFmpeg-devel,v4,5/9] avcodec/h2645_parse: add nal header parser for h266/vvc",2021-01-25T14:15:03,1
ffmpeg-change1-5446,ffmpeg-patch-25561,"[FFmpeg-devel,v5,06/10] avcodec/h2645_parse: add nal header parser for h266/vvc",2021-02-11T14:36:07,1
ffmpeg-change1-5446,ffmpeg-patch-25682,"[FFmpeg-devel,v6,5/9] avcodec/h2645_parse: add nal header parser for h266/vvc",2021-02-17T01:51:42,1
ffmpeg-change1-5446,ffmpeg-patch-26260,"[FFmpeg-devel,v7,5/9] avcodec/h2645_parse: add nal header parser for h266/vvc",2021-03-08T14:05:49,1
ffmpeg-change1-6673,ffmpeg-patch-33757,"[FFmpeg-devel,2/3] libavcodec/qsvenc: Add b_strategy option to hevc_qsv",2022-01-24T02:59:54,1
ffmpeg-change1-6673,ffmpeg-patch-33833,"[FFmpeg-devel,V2,2/3] libavcodec/qsvenc: Add b_strategy option to hevc_qsv",2022-01-25T07:12:36,1
ffmpeg-change1-5401,ffmpeg-patch-41611,"[FFmpeg-devel,V1] avcodec/cbs_vp8: Add support for VP8 codec bitstream READ methods",2023-05-15T05:56:22,1
ffmpeg-change1-5401,ffmpeg-patch-41791,"[FFmpeg-devel,v2] avcodec/cbs_vp8: Add support for VP8 codec bitstream READ methods",2023-05-23T07:19:48,1
ffmpeg-change1-5401,ffmpeg-patch-41889,"[FFmpeg-devel,v3] avcodec/cbs_vp8: Add support for VP8 codec bitstream READ methods",2023-05-30T07:59:37,1
ffmpeg-change1-22804,ffmpeg-patch-18124,"[FFmpeg-devel,3/5] compat/avisynth: remove AvxSynth headers",2020-03-11T10:50:17,1
ffmpeg-change1-22804,ffmpeg-patch-18134,"[FFmpeg-devel,3/5] compat/avisynth: remove AvxSynth headers",2020-03-12T01:22:18,1
ffmpeg-change1-695,ffmpeg-patch-5180,[FFmpeg-devel] avcodec/mips: preload data in hevc sao edge 0 degree filter msa functions,2017-09-18T08:24:40,1
ffmpeg-change1-695,ffmpeg-patch-5184,[FFmpeg-devel] avcodec/mips: preload data in hevc sao edge 0 degree filter msa functions,2017-09-18T12:17:02,1
ffmpeg-change1-6170,ffmpeg-patch-20337,[FFmpeg-devel] avformat: add MCC demuxer,2020-06-13T17:49:35,1
ffmpeg-change1-6170,ffmpeg-patch-20343,[FFmpeg-devel] avformat: add MCC demuxer,2020-06-14T09:52:58,1
ffmpeg-change1-10441,ffmpeg-patch-17965,"[FFmpeg-devel,v2,2/2] avformat/libzmq: Make default pkt_size value consistent with amqp",2020-02-28T20:50:19,1
ffmpeg-change1-10441,ffmpeg-patch-18094,"[FFmpeg-devel,v3,2/2] avformat/libzmq: Make default pkt_size value consistent with amqp",2020-03-08T20:33:29,1
ffmpeg-change1-2356,ffmpeg-patch-36644,"[FFmpeg-devel,v4,5/5] lavfi/format: add a hwmap auto conversion filter",2022-07-04T08:09:57,1
ffmpeg-change1-2356,ffmpeg-patch-41322,"[FFmpeg-devel,v5,5/5] lavfi/format: add a hwmap auto conversion filter",2023-04-25T07:26:20,1
ffmpeg-change1-22185,ffmpeg-patch-37193,[FFmpeg-devel] avformat/wavdec: fix the ID3 metadata obtained in WAV format's missing,2022-08-09T12:02:56,1
ffmpeg-change1-22185,ffmpeg-patch-37385,[FFmpeg-devel] avformat/wavdec: fix the ID3 metadata obtained in WAV format's missing,2022-08-22T13:59:45,1
ffmpeg-change1-4260,ffmpeg-patch-11748,[FFmpeg-devel] amfenc: Add support for pict_type field,2019-01-14T19:02:20,1
ffmpeg-change1-4260,ffmpeg-patch-11763,[FFmpeg-devel] amfenc: Add support for pict_type field,2019-01-15T22:05:52,1
ffmpeg-change1-24849,ffmpeg-patch-1830,[FFmpeg-devel] NV12 Tile format conversion,2016-12-16T09:34:03,1
ffmpeg-change1-24849,ffmpeg-patch-1831,[FFmpeg-devel] NV12 Tile format conversion,2016-12-16T09:41:46,1
ffmpeg-change1-27162,ffmpeg-patch-34484,"[FFmpeg-devel,11/13] libavfilter: Split version.h",2022-02-23T14:29:49,1
ffmpeg-change1-27162,ffmpeg-patch-34698,"[FFmpeg-devel,v2,7/9] libavfilter: Split version.h",2022-03-11T12:18:28,1
ffmpeg-change1-1391,ffmpeg-patch-11366,[FFmpeg-devel] Add HDR dynamic metadata struct (for SPMTE 2094-40) to libavutil.,2018-12-10T19:16:59,1
ffmpeg-change1-1391,ffmpeg-patch-11466,[FFmpeg-devel] Add HDR dynamic metadata struct (for SPMTE 2094-40) to libavutil.,2018-12-18T21:41:06,1
ffmpeg-change1-5944,ffmpeg-patch-30445,"[FFmpeg-devel,v8,13/13] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2021-09-21T23:55:01,1
ffmpeg-change1-5944,ffmpeg-patch-30534,"[FFmpeg-devel,v9,13/13] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2021-09-24T00:31:22,1
ffmpeg-change1-5944,ffmpeg-patch-30806,"[FFmpeg-devel,v10,11/14] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2021-09-30T19:31:17,1
ffmpeg-change1-5944,ffmpeg-patch-30819,"[FFmpeg-devel,v11,13/14] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2021-09-30T20:07:40,1
ffmpeg-change1-5944,ffmpeg-patch-30937,"[FFmpeg-devel,v12,13/14] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2021-10-06T09:13:07,1
ffmpeg-change1-5944,ffmpeg-patch-31038,"[FFmpeg-devel,v13,13/14] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2021-10-11T04:51:14,1
ffmpeg-change1-5944,ffmpeg-patch-31183,"[FFmpeg-devel,v14,13/14] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2021-10-21T03:19:55,1
ffmpeg-change1-5944,ffmpeg-patch-31647,"[FFmpeg-devel,v15,13/16] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2021-11-25T00:48:43,1
ffmpeg-change1-5944,ffmpeg-patch-31693,"[FFmpeg-devel,v15,13/16] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2021-11-25T17:52:31,1
ffmpeg-change1-5944,ffmpeg-patch-31700,"[FFmpeg-devel,v16,13/16] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2021-11-25T17:54:06,1
ffmpeg-change1-5944,ffmpeg-patch-31781,"[FFmpeg-devel,v17,18/19] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2021-11-27T19:38:19,1
ffmpeg-change1-5944,ffmpeg-patch-31815,"[FFmpeg-devel,v18,18/19] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2021-11-29T19:48:44,1
ffmpeg-change1-5944,ffmpeg-patch-31936,"[FFmpeg-devel,v19,19/20] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2021-12-03T19:31:37,1
ffmpeg-change1-5944,ffmpeg-patch-31986,"[FFmpeg-devel,v20,19/20] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2021-12-05T16:24:06,1
ffmpeg-change1-5944,ffmpeg-patch-32020,"[FFmpeg-devel,v21,19/20] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2021-12-05T19:42:02,1
ffmpeg-change1-5944,ffmpeg-patch-32227,"[FFmpeg-devel,v22,19/23] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2021-12-09T12:13:01,1
ffmpeg-change1-5944,ffmpeg-patch-32282,"[FFmpeg-devel,v23,19/21] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2021-12-10T21:37:57,1
ffmpeg-change1-5944,ffmpeg-patch-32470,"[FFmpeg-devel,v24,19/21] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2021-12-13T23:40:58,1
ffmpeg-change1-5944,ffmpeg-patch-33580,"[FFmpeg-devel,18/24] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2022-01-14T01:13:27,1
ffmpeg-change1-5944,ffmpeg-patch-33688,"[FFmpeg-devel,v2,17/26] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2022-01-20T02:48:27,1
ffmpeg-change1-5944,ffmpeg-patch-33715,"[FFmpeg-devel,v3,17/26] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2022-01-20T03:25:25,1
ffmpeg-change1-5944,ffmpeg-patch-35973,"[FFmpeg-devel,v4,18/23] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2022-05-28T13:25:18,1
ffmpeg-change1-5944,ffmpeg-patch-36441,"[FFmpeg-devel,v5,18/25] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2022-06-25T09:57:50,1
ffmpeg-change1-5944,ffmpeg-patch-36472,"[FFmpeg-devel,v6,18/25] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2022-06-26T16:35:15,1
ffmpeg-change1-5944,ffmpeg-patch-38993,"[FFmpeg-devel,v9,18/25] avfilter/graphicsub2text: Add new graphicsub2text filter (OCR)",2022-10-25T09:13:39,1
ffmpeg-change1-4820,ffmpeg-patch-28247,"[FFmpeg-devel,3/5] avformat/mpegtsenc: Add muxing support for arib_superimpose",2021-06-12T09:30:30,1
ffmpeg-change1-4820,ffmpeg-patch-28255,"[FFmpeg-devel,v2,3/5] avformat/mpegtsenc: Add muxing support for arib_superimpose",2021-06-13T02:34:19,1
ffmpeg-change1-15197,ffmpeg-patch-23483,"[FFmpeg-devel,015/114] avcodec/clearvideo: Avoid huge VLC length tables",2020-11-10T10:47:12,1
ffmpeg-change1-15197,ffmpeg-patch-23759,"[FFmpeg-devel,v2,017/162] avcodec/clearvideo: Avoid huge VLC length tables",2020-11-20T07:18:50,1
ffmpeg-change1-13641,ffmpeg-patch-39424,"[FFmpeg-devel,16/31] doc/examples/metadata: use av_dict_iterate",2022-11-25T01:30:31,1
ffmpeg-change1-13641,ffmpeg-patch-39538,"[FFmpeg-devel,v2,16/31] doc/examples/metadata: use av_dict_iterate",2022-11-26T14:46:33,1
ffmpeg-change1-18130,ffmpeg-patch-5302,[FFmpeg-devel] avcodec/v4l2_m2m: fix draining process (dequeue without input),2017-09-26T23:22:23,1
ffmpeg-change1-18130,ffmpeg-patch-5312,"[FFmpeg-devel,PATCHv2] avcodec/v4l2_m2m: fix draining process (dequeue without input)",2017-09-27T17:27:44,1
ffmpeg-change1-9481,ffmpeg-patch-13324,"[FFmpeg-devel,v2,1/2] lavf/qsvvpp: allocate continuous memory",2019-05-29T17:00:53,1
ffmpeg-change1-9481,ffmpeg-patch-13405,"[FFmpeg-devel,v3] lavf/qsvvpp:allocate continuous memory",2019-06-04T15:59:07,1
ffmpeg-change1-9481,ffmpeg-patch-13594,"[FFmpeg-devel,v4,1/2] lavf/qsvvpp:allocate continuous memory",2019-06-18T14:51:44,1
ffmpeg-change1-16682,ffmpeg-patch-39580,"[FFmpeg-devel,4/7] avcodec/mediacodecenc: use bsf to handle crop",2022-12-04T17:12:25,1
ffmpeg-change1-16682,ffmpeg-patch-39642,"[FFmpeg-devel,v2,4/7] avcodec/mediacodecenc: use bsf to handle crop",2022-12-07T09:31:19,1
ffmpeg-change1-16682,ffmpeg-patch-39663,"[FFmpeg-devel,v3,3/7] avcodec/mediacodecenc: use bsf to handle crop",2022-12-09T17:22:40,1
ffmpeg-change1-2232,ffmpeg-patch-3738,[FFmpeg-devel] lavc/aarch64: add a few SIMD function for AAC PS,2017-05-25T15:50:52,1
ffmpeg-change1-2232,ffmpeg-patch-3778,[FFmpeg-devel] lavc/aarch64: add a few SIMD function for AAC PS,2017-06-01T09:13:19,1
ffmpeg-change1-2474,ffmpeg-patch-39570,"[FFmpeg-devel,16/30] lavc: add a codec flag for propagating opaque from frames to packets",2022-11-27T17:03:37,1
ffmpeg-change1-2474,ffmpeg-patch-40108,"[FFmpeg-devel,04/19] lavc: add a codec flag for propagating opaque from frames to packets",2023-01-25T16:55:22,1
ffmpeg-change1-18382,ffmpeg-patch-39295,[FFmpeg-devel] avcodec/vp8: Fix wrong vpx_rac_is_end() check,2022-11-16T08:44:12,1
ffmpeg-change1-18382,ffmpeg-patch-39324,[FFmpeg-devel] avcodec/vp8: Fix wrong vpx_rac_is_end() check,2022-11-18T13:28:50,1
ffmpeg-change1-18382,ffmpeg-patch-39325,[FFmpeg-devel] avcodec/vp8: Fix wrong vpx_rac_is_end() check,2022-11-18T13:37:38,1
ffmpeg-change1-14287,ffmpeg-patch-4527,[FFmpeg-devel] libavcodec/mips: Improve avc idct8 msa function,2017-07-31T06:37:03,1
ffmpeg-change1-14287,ffmpeg-patch-4528,[FFmpeg-devel] libavcodec/mips: Improve avc idct8 msa function,2017-07-31T10:13:08,1
ffmpeg-change1-14287,ffmpeg-patch-4622,[FFmpeg-devel] libavcodec/mips: Improve avc idct8 msa function,2017-08-04T11:54:11,1
ffmpeg-change1-14287,ffmpeg-patch-4690,[FFmpeg-devel] libavcodec/mips: Improve avc idct8 msa function,2017-08-11T09:44:08,1
ffmpeg-change1-16460,ffmpeg-patch-35564,"[FFmpeg-devel,2/2] avcodec/libjxlenc: properly read input colorspace",2022-05-03T15:44:03,1
ffmpeg-change1-16460,ffmpeg-patch-35579,"[FFmpeg-devel,v2,2/2] avcodec/libjxlenc: properly read input colorspace",2022-05-03T16:56:38,1
ffmpeg-change1-16460,ffmpeg-patch-35583,"[FFmpeg-devel,v3,2/2] avcodec/libjxlenc: properly read input colorspace",2022-05-04T12:36:12,1
ffmpeg-change1-16460,ffmpeg-patch-35585,"[FFmpeg-devel,v4,2/2] avcodec/libjxlenc: properly read input colorspace",2022-05-04T12:40:46,1
ffmpeg-change1-16460,ffmpeg-patch-35606,"[FFmpeg-devel,v5,2/2] avcodec/libjxlenc: properly read input colorspace",2022-05-05T13:50:56,1
ffmpeg-change1-16460,ffmpeg-patch-35701,"[FFmpeg-devel,v6,2/2] avcodec/libjxlenc: properly read input colorspace",2022-05-09T13:43:55,1
ffmpeg-change1-16460,ffmpeg-patch-35749,"[FFmpeg-devel,v7,2/2] avcodec/libjxlenc: properly read input colorspace",2022-05-12T15:34:28,1
ffmpeg-change1-16460,ffmpeg-patch-36044,"[FFmpeg-devel,v8,2/2] avcodec/libjxlenc: properly read input colorspace",2022-06-02T02:14:12,1
ffmpeg-change1-16460,ffmpeg-patch-36415,"[FFmpeg-devel,v9,2/2] avcodec/libjxlenc: properly read input colorspace",2022-06-24T16:50:56,1
ffmpeg-change1-1121,ffmpeg-patch-2169,"[FFmpeg-devel,1/3] cmdutils_opencl: fix resource_leak cid 1396852",2017-01-10T11:44:32,1
ffmpeg-change1-1121,ffmpeg-patch-2191,[FFmpeg-devel] cmdutils_opencl: fix resource_leak cid 1396852,2017-01-12T05:31:04,1
ffmpeg-change1-27364,ffmpeg-patch-36221,"[FFmpeg-devel,02/13] lavc/jpeg2000dec: Reindent",2022-06-14T14:39:49,1
ffmpeg-change1-27364,ffmpeg-patch-38417,"[FFmpeg-devel,02/11] lavc/jpeg2000dec: Reindent",2022-09-28T10:05:11,1
ffmpeg-change1-4179,ffmpeg-patch-8559,"[FFmpeg-devel,11/26] vaapi_encode: Add common options between all encoders",2018-04-22T15:29:06,1
ffmpeg-change1-4179,ffmpeg-patch-9295,"[FFmpeg-devel,v2,12/36] vaapi_encode: Add common options between all encoders",2018-06-07T23:43:07,1
ffmpeg-change1-4179,ffmpeg-patch-10099,"[FFmpeg-devel,v3,11/41] vaapi_encode: Add common options between all encoders",2018-08-22T23:44:44,1
ffmpeg-change1-4179,ffmpeg-patch-10361,"[FFmpeg-devel,v4,03/38] vaapi_encode: Add common options between all encoders",2018-09-18T22:30:41,1
ffmpeg-change1-20113,ffmpeg-patch-22522,"[FFmpeg-devel,2/3] avformat/aviobuf: fix checks in ffio_ensure_seekback",2020-09-20T08:52:52,1
ffmpeg-change1-20113,ffmpeg-patch-22660,"[FFmpeg-devel,3/9] avformat/aviobuf: fix checks in ffio_ensure_seekback",2020-09-29T21:10:15,1
ffmpeg-change1-6748,ffmpeg-patch-31952,"[FFmpeg-devel,v8,5/5] fate/matroska: Add tests for reading/writing BlockAdditionMapping elements",2021-12-04T01:09:05,1
ffmpeg-change1-6748,ffmpeg-patch-32006,"[FFmpeg-devel,v9,5/5] fate/matroska: Add tests for reading/writing BlockAdditionMapping elements",2021-12-05T17:35:35,1
ffmpeg-change1-6748,ffmpeg-patch-32501,"[FFmpeg-devel,v10,5/5] fate/matroska: Add tests for reading/writing BlockAdditionMapping elements",2021-12-14T15:30:01,1
ffmpeg-change1-6748,ffmpeg-patch-32984,"[FFmpeg-devel,v11,5/5] fate/matroska: Add tests for reading/writing BlockAdditionMapping elements",2022-01-01T04:16:21,1
ffmpeg-change1-6748,ffmpeg-patch-32996,"[FFmpeg-devel,v12,5/5] fate/matroska: Add tests for reading/writing BlockAdditionMapping elements",2022-01-01T16:51:53,1
ffmpeg-change1-25840,ffmpeg-patch-40520,[FFmpeg-devel] libavcodec/libfdk-aacenc: Enable writing DRC metadata,2023-02-25T03:39:01,1
ffmpeg-change1-25840,ffmpeg-patch-40529,[FFmpeg-devel] libavcodec/libfdk-aacenc: Enable writing DRC metadata,2023-02-27T01:22:48,1
ffmpeg-change1-25840,ffmpeg-patch-40555,[FFmpeg-devel] libavcodec/libfdk-aacenc: Enable writing DRC metadata,2023-02-28T21:25:13,1
ffmpeg-change1-21853,ffmpeg-patch-24048,"[FFmpeg-devel,2/2] avformat/rtspdec: fix potential mem leak in listen mode",2020-11-27T00:16:53,1
ffmpeg-change1-21853,ffmpeg-patch-24049,"[FFmpeg-devel,v2] avformat/rtspdec: fix potential mem leak in listen mode",2020-11-27T00:37:21,1
ffmpeg-change1-22741,ffmpeg-patch-21410,[FFmpeg-devel] avutil/opt: Restore NULL input handling to set_string_video_rate(),2020-07-31T14:53:56,1
ffmpeg-change1-22741,ffmpeg-patch-21630,[FFmpeg-devel] avutil/opt: Restore NULL input handling to set_string_video_rate(),2020-08-13T11:41:26,1
