change1_original_id,patch_original_id,patch_name,date,is_correct
kernel-change1-550158,kernel-patch-11946811,"[v4,20/26] kvm: arm64: Add function to enter host from KVM nVHE hyp code",2020-12-02T18:41:16,yes
kernel-change1-529502,kernel-patch-10760973,[3/6] ARM: dts: meson8b: add the temperature calibration data for the SAR ADC,2019-01-12T13:06:46,yes
kernel-change1-529502,kernel-patch-10771775,"[v2,4/7] ARM: dts: meson8b: add the temperature calibration data for the SAR ADC",2019-01-18T22:52:24,yes
kernel-change1-536956,kernel-patch-5003291,"[v2,3/4] ARM: dts: apq8064: Add USB OTG support",2014-09-30T14:10:10,yes
kernel-change1-536956,kernel-patch-5010441,"[v3,3/4] ARM: dts: apq8064: Add USB OTG support",2014-10-01T09:06:49,yes
kernel-change1-536956,kernel-patch-5863121,[03/12] ARM: dts: apq8064: Add USB OTG support,2015-02-23T07:55:08,yes
kernel-change1-536956,kernel-patch-6184181,[03/10] ARM: dts: apq8064: Add USB OTG support,2015-04-09T08:23:02,yes
kernel-change1-536956,kernel-patch-6195181,"[v2,04/12] ARM: dts: apq8064: Add USB OTG support",2015-04-10T12:34:16,yes
kernel-change1-536956,kernel-patch-6199251,"[v3,04/11] ARM: dts: apq8064: Add USB OTG support",2015-04-10T20:43:42,yes
kernel-change1-520700,kernel-patch-2854095,[01/12] ARM: exynos4: create a DT header defining CLK IDs,2013-09-05T12:36:19,yes
kernel-change1-520700,kernel-patch-2854481,"[v2,01/12] ARM: exynos4: create a DT header defining CLK IDs",2013-09-06T10:12:30,yes
kernel-change1-520700,kernel-patch-3448741,"[RESEND,v2,01/12] ARM: exynos4: create a DT header defining CLK IDs",2014-01-07T14:47:29,yes
kernel-change1-586915,kernel-patch-2827514,[1/2] net: mvneta: move the RX and TX desc macros outside of the structs,2013-07-15T13:27:25,yes
kernel-change1-586915,kernel-patch-2834956,"[PATCHv2,1/2] net: mvneta: move the RX and TX desc macros outside of the structs",2013-07-29T13:21:27,yes
kernel-change1-577029,kernel-patch-12875421,"[v2,21/48] arm64: dts: mediatek: align gpio-key node names with dtschema",2022-06-09T11:39:54,yes
kernel-change1-577029,kernel-patch-12883199,"[v3,15/40] arm64: dts: mediatek: align gpio-key node names with dtschema",2022-06-16T00:53:08,yes
kernel-change1-528559,kernel-patch-3329481,[2/3] regulator: act8865: add device tree binding doc,2013-12-12T01:18:50,yes
kernel-change1-528559,kernel-patch-3359321,"[2/3,v2] regulator: act8865: add device tree binding doc",2013-12-17T05:36:36,yes
kernel-change1-528559,kernel-patch-3367561,"[v3,2/3] regulator: act8865: add device tree binding doc",2013-12-18T05:14:50,yes
kernel-change1-528559,kernel-patch-3395721,"[v4,2/3] regulator: act8865: add device tree binding doc",2013-12-23T05:26:15,yes
kernel-change1-528559,kernel-patch-3399971,"[v5,2/3] regulator: act8865: add device tree binding doc",2013-12-24T02:35:14,yes
kernel-change1-530251,kernel-patch-12715208,"drm/panel: Add panel-edp: add lcd innolux,n140hca-eac",2022-01-17T11:21:24,yes
kernel-change1-530251,kernel-patch-12750984,"drm/panel: Add panel-edp: add lcd innolux,n140hca-eac",2022-02-18T06:36:10,yes
kernel-change1-647916,kernel-patch-12380533,"[v1,13/16] xen: swiotlb: return error code from xen_swiotlb_map_sg()",2021-07-15T16:45:41,yes
kernel-change1-647916,kernel-patch-12396575,"[v2,17/21] xen: swiotlb: return error code from xen_swiotlb_map_sg()",2021-07-23T17:50:04,yes
kernel-change1-647916,kernel-patch-12409743,"[v3,17/21] xen: swiotlb: return error code from xen_swiotlb_map_sg()",2021-07-29T20:15:35,yes
kernel-change1-658562,kernel-patch-10453795,"[v2,3/5] dmaengine: imx-sdma: remove usless lock",2018-06-08T13:44:48,yes
kernel-change1-658562,kernel-patch-10457273,"[v3,4/6] dmaengine: imx-sdma: remove usless lock",2018-06-11T14:59:31,yes
kernel-change1-650671,kernel-patch-10858987,"[v5,07/14] soc: mediatek: Refactor sram control",2019-03-19T08:01:33,yes
kernel-change1-650671,kernel-patch-11005761,"[v6,07/14] soc: mediatek: Refactor sram control",2019-06-20T02:37:59,yes
kernel-change1-650671,kernel-patch-11118341,"[v7,06/13] soc: mediatek: Refactor sram control",2019-08-28T09:11:39,yes
kernel-change1-650671,kernel-patch-11214511,"[v8,06/14] soc: mediatek: Refactor sram control",2019-10-28T02:48:10,yes
kernel-change1-535882,kernel-patch-13026411,[1/2] thermal: mediatek: add support for MT7986 and MT7981,2022-10-31T22:15:15,yes
kernel-change1-535882,kernel-patch-13059818,"[v2,1/2] thermal: mediatek: add support for MT7986 and MT7981",2022-11-30T13:19:39,yes
kernel-change1-535882,kernel-patch-13067571,[v3] thermal: mediatek: add support for MT7986 and MT7981,2022-12-07T20:07:01,yes
kernel-change1-535882,kernel-patch-13105513,"[v4,2/2] thermal: mediatek: add support for MT7986 and MT7981",2023-01-18T03:55:41,yes
kernel-change1-535882,kernel-patch-13106556,"[v5,2/2] thermal: mediatek: add support for MT7986 and MT7981",2023-01-18T15:40:58,yes
kernel-change1-665042,kernel-patch-1363351,mxs/spi: Fix misuse of init_completion,2012-08-22T20:57:45,yes
kernel-change1-665042,kernel-patch-1369591,[V2] mxs/spi: Fix misuse of init_completion,2012-08-24T02:33:44,yes
kernel-change1-665042,kernel-patch-1369641,[V3] mxs/spi: Fix misuse of init_completion,2012-08-24T02:56:27,yes
kernel-change1-563085,kernel-patch-12900979,"[v2,1/4] dt-bindings: soc: samsung: usi: add exynosautov9-usi compatible",2022-06-30T02:16:53,yes
kernel-change1-563085,kernel-patch-12902529,"[v3,1/5] dt-bindings: soc: samsung: usi: add exynosautov9-usi compatible",2022-07-01T01:52:22,yes
kernel-change1-622549,kernel-patch-12961669,"[V4,4/4] arm64: dts: imx8mq: update sdma node name format",2022-09-01T02:08:50,yes
kernel-change1-622549,kernel-patch-12961670,"[V4,4/4] arm64: dts: imx8mq: update sdma node name format",2022-09-01T02:08:51,yes
kernel-change1-622549,kernel-patch-12967203,"[v6,4/4] arm64: dts: imx8mq: update sdma node name format",2022-09-06T09:42:56,yes
kernel-change1-537372,kernel-patch-9516757,"[v1,2/3] MAINTAINERS: add zx2967 reset controller driver to ARM ZTE architecture",2017-01-14T07:05:29,yes
kernel-change1-537372,kernel-patch-9518481,"[v2,2/3] MAINTAINERS: add zx2967 reset controller driver to ARM ZTE architecture",2017-01-16T10:56:33,yes
kernel-change1-537372,kernel-patch-9519851,"[v3,2/3] MAINTAINERS: add zx2967 reset controller driver to ARM ZTE architecture",2017-01-17T03:22:56,yes
kernel-change1-531065,kernel-patch-10070323,[3/8] ASoC: uniphier: add DT bindings documentation for UniPhier AIO,2017-11-22T11:43:16,yes
kernel-change1-531065,kernel-patch-10174861,"[v2,1/9] ASoC: uniphier: add DT bindings documentation for UniPhier AIO",2018-01-19T09:25:28,yes
kernel-change1-531065,kernel-patch-10204755,"[RESEND,v2,1/9] ASoC: uniphier: add DT bindings documentation for UniPhier AIO",2018-02-07T09:10:41,yes
kernel-change1-609240,kernel-patch-2847100,[4/8] ARM: dts: exynos4: Simplify MCT interrupt map,2013-08-20T13:52:44,yes
kernel-change1-609240,kernel-patch-3333051,"[v3,4/6] ARM: dts: exynos4: Simplify MCT interrupt map",2013-12-12T16:12:16,yes
kernel-change1-518578,kernel-patch-5067671,"[v3,3/6] ARM: rockchip: add option to access the pmu via a phandle in smp_operations",2014-10-10T21:26:07,yes
kernel-change1-518578,kernel-patch-5077261,"[v4,2/6] ARM: rockchip: add option to access the pmu via a phandle in smp_operations",2014-10-13T20:11:58,yes
kernel-change1-518578,kernel-patch-5086461,"[v5,2/6] ARM: rockchip: add option to access the pmu via a phandle in smp_operations",2014-10-15T17:23:01,yes
kernel-change1-534964,kernel-patch-2830451,[4/6] ASoC: sirf-soc-inner: add drivers for both CPU and Codec DAIs,2013-07-19T11:07:20,yes
kernel-change1-534964,kernel-patch-3104861,"[v2,4/6] ASoC: sirf-soc-inner: add drivers for both CPU and Codec DAIs",2013-10-28T23:05:34,yes
kernel-change1-633976,kernel-patch-11112269,"[v3,4/7] serial: fsl_linflexuart: Be consistent with the name",2019-08-23T19:11:37,yes
kernel-change1-633976,kernel-patch-11132865,"[v4,3/6] serial: fsl_linflexuart: Be consistent with the name",2019-09-05T11:58:36,yes
kernel-change1-633976,kernel-patch-11171049,"[v5,3/5] serial: fsl_linflexuart: Be consistent with the name",2019-10-02T13:04:42,yes
kernel-change1-633976,kernel-patch-11183951,"[v6,3/5] serial: fsl_linflexuart: Be consistent with the name",2019-10-10T16:52:26,yes
kernel-change1-633976,kernel-patch-11193305,"[v7,3/5] serial: fsl_linflexuart: Be consistent with the name",2019-10-16T12:48:25,yes
kernel-change1-583092,kernel-patch-11107153,"[net-next,v2,3/3] dt-bindings: net: ethernet: Update mt7622 docs and dts to reflect the new phylink API",2019-08-21T14:43:36,yes
kernel-change1-583092,kernel-patch-11111779,"[net-next,v3,3/3] dt-bindings: net: ethernet: Update mt7622 docs and dts to reflect the new phylink API",2019-08-23T13:45:16,yes
kernel-change1-583092,kernel-patch-11113577,"[net-next,v4,3/3] dt-bindings: net: ethernet: Update mt7622 docs and dts to reflect the new phylink API",2019-08-25T17:43:41,yes
kernel-change1-538845,kernel-patch-8188661,[07/11] ARM: dts: sunxi: Add dtsi file for AXP809 PMIC,2016-02-02T10:27:40,yes
kernel-change1-538845,kernel-patch-8312561,"[v2,06/10] ARM: dts: sunxi: Add dtsi file for AXP809 PMIC",2016-02-15T10:31:24,yes
kernel-change1-538845,kernel-patch-8684511,"[resend,v2,5/9] ARM: dts: sunxi: Add dtsi file for AXP809 PMIC",2016-03-29T09:22:28,yes
kernel-change1-538845,kernel-patch-9145135,"[resend,v2,2/6] ARM: dts: sunxi: Add dtsi file for AXP809 PMIC",2016-05-31T16:23:20,yes
kernel-change1-600230,kernel-patch-10704457,[1/2] ARM: shmobile: R-Mobile: Clean up struct rmobile_pm_domain,2018-11-29T11:09:30,yes
kernel-change1-600230,kernel-patch-10717115,[8/9] ARM: shmobile: R-Mobile: Clean up struct rmobile_pm_domain,2018-12-06T21:59:33,yes
kernel-change1-640948,kernel-patch-12777581,[3/5] media: imx-jpeg: Propagate the output frame size to the capture side,2022-03-11T07:51:45,yes
kernel-change1-640948,kernel-patch-12785043,"[v2,3/5] media: imx-jpeg: Propagate the output frame size to the capture side",2022-03-18T08:16:53,yes
kernel-change1-640948,kernel-patch-12789584,"[v3,3/5] media: imx-jpeg: Propagate the output frame size to the capture side",2022-03-23T09:05:56,yes
kernel-change1-583189,kernel-patch-13246476,[1/3] Documentation/arm64: Update ARM and arch reference,2023-05-18T10:52:00,yes
kernel-change1-583189,kernel-patch-13268817,"[1/3,v2] Documentation/arm64: Update ARM and arch reference",2023-06-06T09:35:26,yes
kernel-change1-541658,kernel-patch-10115125,[7/8] ARM: dts: keystone-k2e-clocks: Add missing unit name to clock nodes that have regs,2017-12-15T13:21:01,yes
kernel-change1-541658,kernel-patch-10117429,"[V2,7/8] ARM: dts: keystone-k2e-clocks: Add missing unit name to clock nodes that have regs",2017-12-16T20:40:39,yes
kernel-change1-546604,kernel-patch-7281221,"[v7,3/7] ARM: dts: imx: imx7d-sbd add usb_otg2_vbus pinctrl settings",2015-09-28T21:56:37,yes
kernel-change1-546604,kernel-patch-7300311,"[v8,3/7] ARM: dts: imx: imx7d-sbd add usb_otg2_vbus pinctrl settings",2015-09-30T16:11:05,yes
kernel-change1-544624,kernel-patch-3130041,[3/3] ARM: dts: imx6: Add support for imx6q dmo edmqmx6,2013-11-02T07:29:06,yes
kernel-change1-544624,kernel-patch-3149241,[2/2] ARM: dts: imx6: Add support for imx6q dmo edmqmx6,2013-11-06T21:04:42,yes
kernel-change1-544624,kernel-patch-3152851,[2/2] ARM: dts: imx6: Add support for imx6q dmo edmqmx6,2013-11-07T13:54:27,yes
kernel-change1-651800,kernel-patch-12692693,"[RFC,v4,net-next,12/23] pinctrl: ocelot: convert pinctrl to regmap",2021-11-16T06:23:17,yes
kernel-change1-651800,kernel-patch-12693152,"[v1,net-next,3/4] pinctrl: ocelot: convert pinctrl to regmap",2021-11-19T19:59:27,yes
kernel-change1-580133,kernel-patch-11643535,[09/16] arm64: dts: allwinner: h6: Enable HDMI sound for Beelink GS1,2020-07-04T11:38:55,yes
kernel-change1-580133,kernel-patch-11754837,"[v2,09/20] arm64: dts: allwinner: h6: Enable HDMI sound for Beelink GS1",2020-09-03T20:30:23,yes
kernel-change1-580133,kernel-patch-11787997,"[v3,08/19] arm64: dts: allwinner: h6: Enable HDMI sound for Beelink GS1",2020-09-20T18:07:47,yes
kernel-change1-580133,kernel-patch-11789173,"[v4,10/22] arm64: dts: allwinner: h6: Enable HDMI sound for Beelink GS1",2020-09-21T10:27:19,yes
kernel-change1-580133,kernel-patch-11802323,"[v5,10/20] arm64: dts: allwinner: h6: Enable HDMI sound for Beelink GS1",2020-09-27T19:29:02,yes
kernel-change1-563821,kernel-patch-10457115,[13/28] drm/mediatek: add connection from RDMA0 to DSI3,2018-06-11T03:26:05,yes
kernel-change1-563821,kernel-patch-10473605,"[v6,15/29] drm/mediatek: add connection from RDMA0 to DSI3",2018-06-19T07:34:16,yes
kernel-change1-563821,kernel-patch-10476365,"[v7,15/29] drm/mediatek: add connection from RDMA0 to DSI3",2018-06-20T08:19:17,yes
kernel-change1-635329,kernel-patch-13210297,[3/4] dt-bindings: power: reset: convert nvmem-reboot-mode bindings to YAML,2023-04-13T13:17:04,yes
kernel-change1-635329,kernel-patch-13214173,"[v2,2/3] dt-bindings: power: reset: convert nvmem-reboot-mode bindings to YAML",2023-04-17T14:55:35,yes
kernel-change1-509403,kernel-patch-5495141,[02/27] ARM: mvebu: armada-370: Relicense the device tree under GPLv2+/X11,2014-12-15T15:38:10,yes
kernel-change1-509403,kernel-patch-5709691,"[v2,02/27] ARM: mvebu: armada-370: Relicense the device tree under GPLv2+/X11",2015-01-26T14:15:46,yes
kernel-change1-582220,kernel-patch-11394491,[4/4] drm/meson: crtc: handle commit of Amlogic FBC frames,2020-02-20T16:27:58,yes
kernel-change1-582220,kernel-patch-11395887,[4/4] drm/meson: crtc: handle commit of Amlogic FBC frames,2020-02-21T09:08:45,yes
kernel-change1-582220,kernel-patch-11455601,"[v3,4/7] drm/meson: crtc: handle commit of Amlogic FBC frames",2020-03-24T14:20:13,yes
kernel-change1-582220,kernel-patch-11457215,"[v4,4/8] drm/meson: crtc: handle commit of Amlogic FBC frames",2020-03-25T08:50:21,yes
kernel-change1-582220,kernel-patch-11493185,"[v5,4/8] drm/meson: crtc: handle commit of Amlogic FBC frames",2020-04-16T15:24:56,yes
kernel-change1-582220,kernel-patch-11501921,"[v6,6/6] drm/meson: crtc: handle commit of Amlogic FBC frames",2020-04-21T16:15:59,yes
kernel-change1-582220,kernel-patch-11579079,"[v7,6/6] drm/meson: crtc: handle commit of Amlogic FBC frames",2020-05-29T15:19:35,yes
kernel-change1-582220,kernel-patch-11638069,"[v8,6/6] drm/meson: crtc: handle commit of Amlogic FBC frames",2020-07-02T07:47:59,yes
kernel-change1-582220,kernel-patch-11641137,"[v9,6/6] drm/meson: crtc: handle commit of Amlogic FBC frames",2020-07-03T08:07:28,yes
kernel-change1-636920,kernel-patch-11558783,[12/15] PCI: brcmstb: Set internal memory viewport sizes,2020-05-19T20:34:10,yes
kernel-change1-636920,kernel-patch-11571083,"[v2,11/14] PCI: brcmstb: Set internal memory viewport sizes",2020-05-26T19:12:50,yes
kernel-change1-636920,kernel-patch-11586191,"[v3,10/13] PCI: brcmstb: Set internal memory viewport sizes",2020-06-03T19:20:42,yes
kernel-change1-636920,kernel-patch-11590541,"[v4,09/12] PCI: brcmstb: Set internal memory viewport sizes",2020-06-05T21:26:49,yes
kernel-change1-636920,kernel-patch-11608659,"[v5,09/12] PCI: brcmstb: Set internal memory viewport sizes",2020-06-16T20:55:16,yes
kernel-change1-658014,kernel-patch-6936701,[1/2] i2c: mediatek: Reset DMA engine in hardware init function,2015-08-04T11:44:52,yes
kernel-change1-658014,kernel-patch-6956741,"[v2,1/2] i2c: mediatek: Reset DMA engine in hardware init function",2015-08-06T07:22:10,yes
kernel-change1-655977,kernel-patch-11859583,"[PATCHv2,5/7] dt-bindings: pci: layerscape-pci: Update the description of SCFG property",2020-10-27T07:29:59,yes
kernel-change1-655977,kernel-patch-12006165,"[PATCHv3,5/7] dt-bindings: pci: layerscape-pci: Update the description of SCFG property",2021-01-08T09:36:08,yes
kernel-change1-655977,kernel-patch-12184557,"[PATCHv4,4/6] dt-bindings: pci: layerscape-pci: Update the description of SCFG property",2021-04-06T09:04:47,yes
kernel-change1-655977,kernel-patch-12186609,"[PATCHv5,4/6] dt-bindings: pci: layerscape-pci: Update the description of SCFG property",2021-04-07T03:09:46,yes
kernel-change1-547965,kernel-patch-2619291,[07/12] ARM: shmobile: r8a7740: Add OF support to initialze the GIC,2013-05-27T08:59:48,yes
kernel-change1-547965,kernel-patch-2664841,[1/7] ARM: shmobile: r8a7740: Add OF support to initialze the GIC,2013-06-05T04:32:10,yes
kernel-change1-527294,kernel-patch-8134281,[4/9] net: moxart: use correct accessors for DMA memory,2016-01-27T14:04:54,yes
kernel-change1-527294,kernel-patch-8152551,[PATCHv2] net: moxart: use correct accessors for DMA memory,2016-01-28T16:54:33,yes
kernel-change1-527294,kernel-patch-8162581,"[v2,1/7] net: moxart: use correct accessors for DMA memory",2016-01-29T11:39:09,yes
kernel-change1-557064,kernel-patch-9140321,[3/7] binding: mdio-mux: Add DT binding doc for Broadcom MDIO bus mutiplexer,2016-05-30T07:10:47,yes
kernel-change1-557064,kernel-patch-9144843,"[v2,3/7] binding: mdio-mux: Add DT binding doc for Broadcom MDIO bus mutiplexer",2016-05-31T13:36:37,yes
kernel-change1-557064,kernel-patch-9153363,"[v3,3/7] binding: mdio-mux: Add DT binding doc for Broadcom MDIO bus mutiplexer",2016-06-03T15:26:04,yes
kernel-change1-557064,kernel-patch-9153447,"[v3,RESEND,3/7] binding: mdio-mux: Add DT binding doc for Broadcom MDIO bus mutiplexer",2016-06-03T16:03:02,yes
kernel-change1-580683,kernel-patch-8162081,"[v4,1/9] ARM: dts: alt: Enable SCIF_CLK frequency and pins",2016-01-29T10:17:18,yes
kernel-change1-580683,kernel-patch-8224311,[63/70] ARM: dts: alt: Enable SCIF_CLK frequency and pins,2016-02-04T14:29:57,yes
kernel-change1-580683,kernel-patch-8296581,[61/68] ARM: dts: alt: Enable SCIF_CLK frequency and pins,2016-02-12T19:05:51,yes
kernel-change1-636698,kernel-patch-11797791,[6/6] drm/vc4: hdmi: Enable 10/12 bpc output,2020-09-24T15:31:01,yes
kernel-change1-636698,kernel-patch-11822887,"[v2,6/6] drm/vc4: hdmi: Enable 10/12 bpc output",2020-10-08T12:44:13,yes
kernel-change1-636698,kernel-patch-11942909,"[v3,7/7] drm/vc4: hdmi: Enable 10/12 bpc output",2020-12-01T13:12:49,yes
kernel-change1-636698,kernel-patch-11955903,"[v4,8/8] drm/vc4: hdmi: Enable 10/12 bpc output",2020-12-07T13:39:48,yes
kernel-change1-636698,kernel-patch-11956257,"[v5,9/9] drm/vc4: hdmi: Enable 10/12 bpc output",2020-12-07T15:57:19,yes
kernel-change1-636698,kernel-patch-11964911,"[v6,9/9] drm/vc4: hdmi: Enable 10/12 bpc output",2020-12-10T14:23:29,yes
kernel-change1-636698,kernel-patch-11975045,"[v7,9/9] drm/vc4: hdmi: Enable 10/12 bpc output",2020-12-15T15:42:43,yes
kernel-change1-518973,kernel-patch-10108005,[1/3] ARM: dts: stm32: add DMA memory pool on MCU which embed a cortex-M7,2017-12-12T18:02:24,yes
kernel-change1-518973,kernel-patch-10247495,"[v2,1/4] ARM: dts: stm32: add DMA memory pool on MCU which embed a cortex-M7",2018-02-28T13:10:55,yes
kernel-change1-579055,kernel-patch-2835979,ARM: allow DEBUG_UNCOMPRESS for Tegra,2013-07-30T22:28:13,yes
kernel-change1-579055,kernel-patch-2837195,[V2] ARM: allow DEBUG_UNCOMPRESS for Tegra,2013-08-01T17:51:11,yes
kernel-change1-649434,kernel-patch-1583281,"[RFC,v2,01/16] dmaengine: edma: fix slave config dependency on direction",2012-10-11T19:04:26,yes
kernel-change1-649434,kernel-patch-1610701,"[RFC,v3,01/16] dmaengine: edma: fix slave config dependency on direction",2012-10-18T13:26:40,yes
kernel-change1-524253,kernel-patch-10104365,[2/4] arm: dts: sun8i: a83t: Add registers needed for MCPM,2017-12-11T07:49:59,yes
kernel-change1-524253,kernel-patch-10136983,"[v2,3/5] arm: dts: sun8i: a83t: Add registers needed for MCPM",2017-12-29T10:55:04,yes
kernel-change1-529100,kernel-patch-11729903,"[v2,7/9] spi: spi-s3c64xx: Ensure cur_speed holds actual clock value",2020-08-21T16:13:59,yes
kernel-change1-529100,kernel-patch-11811729,"[v2,RESEND,7/9] spi: spi-s3c64xx: Ensure cur_speed holds actual clock value",2020-10-01T15:21:46,yes
kernel-change1-529100,kernel-patch-11813329,"[v3,7/9] spi: spi-s3c64xx: Ensure cur_speed holds actual clock value",2020-10-02T12:22:41,yes
kernel-change1-639088,kernel-patch-9254089,"[v2,3/7] clk: rockchip: rk3399: fix incorrect parent for rk3399's {c, g}pll_aclk_perihp_src",2016-08-01T09:33:32,yes
kernel-change1-639088,kernel-patch-9254165,"[RESEND,v2,3/8] clk: rockchip: rk3399: fix incorrect parent for rk3399's {c, g}pll_aclk_perihp_src",2016-08-01T09:53:38,yes
kernel-change1-519644,kernel-patch-12942582,[3/6] media: sun6i-csi: Add a Kconfig dependency on RESET_CONTROLLER,2022-08-12T22:00:42,yes
kernel-change1-519644,kernel-patch-12954493,"[v2,3/7] media: sun6i-csi: Add a Kconfig dependency on RESET_CONTROLLER",2022-08-25T10:20:31,yes
kernel-change1-538002,kernel-patch-12695129,"[v4,6/6] arm:boot:dts:aspeed-g6 Add more gfx reset control",2021-12-07T10:27:49,yes
kernel-change1-538002,kernel-patch-12695213,"[v5,6/7] arm:boot:dts:aspeed-g6 Add more gfx reset control",2021-12-08T01:33:36,yes
kernel-change1-669935,kernel-patch-11791131,[42/42] mfd: wm8994: use PLATFORM_DEVID_NONE,2020-09-21T20:50:16,yes
kernel-change1-669935,kernel-patch-11863963,"[RESEND,42/42] mfd: wm8994: use PLATFORM_DEVID_NONE",2020-10-28T22:30:09,yes
kernel-change1-544965,kernel-patch-5504551,"[PATCHv4,6/8] ARM: dts: Add PPMU dt node for Exynos4 SoCs",2014-12-16T23:26:55,yes
kernel-change1-544965,kernel-patch-5530101,"[PATCHv5,6/9] ARM: dts: Add PPMU dt node for Exynos4 SoCs",2014-12-23T03:18:14,yes
kernel-change1-544965,kernel-patch-5546191,"[PATCHv6,6/9] ARM: dts: Add PPMU dt node for Exynos4 SoCs",2014-12-29T00:04:10,yes
kernel-change1-544965,kernel-patch-5589201,"[PATCHv7,07/10] ARM: dts: Add PPMU dt node for Exynos4 SoCs",2015-01-07T23:51:14,yes
kernel-change1-544965,kernel-patch-5610181,"[PATCHv8,6/9] ARM: dts: Add PPMU dt node for Exynos4 SoCs",2015-01-12T12:34:54,yes
kernel-change1-544965,kernel-patch-5665631,"[v9,5/7] ARM: dts: Add PPMU dt node for Exynos4 SoCs",2015-01-20T07:10:07,yes
