change1_original_id,patch_original_id,patch_name,date,is_correct
kernel-change1-556345,kernel-patch-7507961,"[v3,3/4] drivers: exynos-srom: Add support for bank configuration",2015-10-28T07:57:37,1
kernel-change1-556345,kernel-patch-7518891,"[v4,3/4] drivers: exynos-srom: Add support for bank configuration",2015-10-29T12:42:19,1
kernel-change1-556345,kernel-patch-7540991,"[v5,3/4] drivers: exynos-srom: Add support for bank configuration",2015-11-03T09:16:40,1
kernel-change1-556345,kernel-patch-7561171,"[v6,3/4] drivers: exynos-srom: Add support for bank configuration",2015-11-05T12:03:02,1
kernel-change1-556345,kernel-patch-7567921,"[v7,3/4] drivers: exynos-srom: Add support for bank configuration",2015-11-06T10:03:48,1
kernel-change1-556345,kernel-patch-7602101,"[v8,3/4] drivers: exynos-srom: Add support for bank configuration",2015-11-12T13:12:06,1
kernel-change1-556345,kernel-patch-7621511,"[v9,3/4] drivers: exynos-srom: Add support for bank configuration",2015-11-16T07:43:04,1
kernel-change1-568900,kernel-patch-11780103,[5/8] dt-bindings: gpio: fsl-imx-gpio: add gpio-line-names,2020-09-16T16:22:47,1
kernel-change1-568900,kernel-patch-11788115,"[v3,3/4] dt-bindings: gpio: fsl-imx-gpio: add gpio-line-names",2020-09-20T19:58:47,1
kernel-change1-556023,kernel-patch-10261063,"[v4,2/6] clk: mediatek: add devm_of_platform_populate() for MT7622 audsys",2018-03-06T09:09:27,1
kernel-change1-556023,kernel-patch-10296205,[1/2] clk: mediatek: add devm_of_platform_populate() for MT7622 audsys,2018-03-20T03:16:51,1
kernel-change1-511887,kernel-patch-11573985,"[RFC,v2,6/6] prctl.2: Add tagged address ABI control prctls (arm64)",2020-05-27T21:17:38,1
kernel-change1-511887,kernel-patch-11623863,"[v3,2/2] prctl.2: Add tagged address ABI control prctls (arm64)",2020-06-24T17:36:02,1
kernel-change1-563821,kernel-patch-10457115,[13/28] drm/mediatek: add connection from RDMA0 to DSI3,2018-06-11T03:26:05,1
kernel-change1-563821,kernel-patch-10473605,"[v6,15/29] drm/mediatek: add connection from RDMA0 to DSI3",2018-06-19T07:34:16,1
kernel-change1-563821,kernel-patch-10476365,"[v7,15/29] drm/mediatek: add connection from RDMA0 to DSI3",2018-06-20T08:19:17,1
kernel-change1-611454,kernel-patch-3891231,"[v5,07/14] ARM: mvebu: Extend the pmsu registers",2014-03-25T22:48:18,1
kernel-change1-611454,kernel-patch-3897941,[4/6] ARM: mvebu: extend the PMSU registers,2014-03-27T13:38:03,1
kernel-change1-611454,kernel-patch-3939811,"[v2,4/6] ARM: mvebu: extend the PMSU registers",2014-04-04T13:55:48,1
kernel-change1-611454,kernel-patch-3981491,"[v3,4/6] ARM: mvebu: extend the PMSU registers",2014-04-14T13:50:31,1
kernel-change1-527587,kernel-patch-10426855,"[v4,19/26] irqchip/gic-v3: Switch to PMR masking after IRQ acknowledge",2018-05-25T09:49:25,1
kernel-change1-527587,kernel-patch-10578825,"[v5,20/27] irqchip/gic-v3: Switch to PMR masking after IRQ acknowledge",2018-08-28T15:51:30,1
kernel-change1-542644,kernel-patch-2569411,"[v3,03/20] ARM: shmobile: r8a7740: Add pin control device to device tree",2013-05-15T00:18:03,1
kernel-change1-542644,kernel-patch-2598721,"[v4,04/21] ARM: shmobile: r8a7740: Add pin control device to device tree",2013-05-21T12:14:25,1
kernel-change1-542644,kernel-patch-2707281,"[v5,05/22] ARM: shmobile: r8a7740: Add pin control device to device tree",2013-06-11T22:22:34,1
kernel-change1-542644,kernel-patch-2719261,"[v6,04/18] ARM: shmobile: r8a7740: Add pin control device to device tree",2013-06-13T23:45:49,1
kernel-change1-542644,kernel-patch-2830102,[02/19] ARM: shmobile: r8a7740: Add pin control device to device tree,2013-07-19T04:36:56,1
kernel-change1-542644,kernel-patch-2832432,[02/19] ARM: shmobile: r8a7740: Add pin control device to device tree,2013-07-24T00:32:29,1
kernel-change1-518578,kernel-patch-5067671,"[v3,3/6] ARM: rockchip: add option to access the pmu via a phandle in smp_operations",2014-10-10T21:26:07,1
kernel-change1-518578,kernel-patch-5077261,"[v4,2/6] ARM: rockchip: add option to access the pmu via a phandle in smp_operations",2014-10-13T20:11:58,1
kernel-change1-518578,kernel-patch-5086461,"[v5,2/6] ARM: rockchip: add option to access the pmu via a phandle in smp_operations",2014-10-15T17:23:01,1
kernel-change1-561303,kernel-patch-13009735,[2/5] clk: imx: imxrt1050: add IMXRT1050_CLK_LCDIF_PIX clock gate,2022-10-17T23:55:59,1
kernel-change1-561303,kernel-patch-13044090,"[v2,2/4] clk: imx: imxrt1050: add IMXRT1050_CLK_LCDIF_PIX clock gate",2022-11-15T19:32:42,1
kernel-change1-561303,kernel-patch-13045723,"[v3,2/4] clk: imx: imxrt1050: add IMXRT1050_CLK_LCDIF_PIX clock gate",2022-11-16T20:35:18,1
kernel-change1-561303,kernel-patch-13047162,[2/4] clk: imx: imxrt1050: add IMXRT1050_CLK_LCDIF_PIX clock gate,2022-11-17T18:10:12,1
kernel-change1-550413,kernel-patch-3560941,"[resend,2/2] arm64: add support for kernel mode NEON in interrupt context",2014-01-31T10:13:16,1
kernel-change1-550413,kernel-patch-3587761,"[v2,3/4] arm64: add support for kernel mode NEON in interrupt context",2014-02-05T17:13:37,1
kernel-change1-550413,kernel-patch-3709501,"[v3,3/4] arm64: add support for kernel mode NEON in interrupt context",2014-02-24T14:26:29,1
kernel-change1-550413,kernel-patch-4099481,"[resend,04/15] arm64: add support for kernel mode NEON in interrupt context",2014-05-01T15:49:36,1
kernel-change1-550413,kernel-patch-4135361,[3/3] arm64: add support for kernel mode NEON in interrupt context,2014-05-08T11:23:04,1
kernel-change1-648752,kernel-patch-10904095,"[v3,09/26] compat_ioctl: move drivers to compat_ptr_ioctl",2019-04-16T20:19:47,1
kernel-change1-648752,kernel-patch-11066711,"[v5,12/29] compat_ioctl: move drivers to compat_ptr_ioctl",2019-07-30T19:50:28,1
kernel-change1-637744,kernel-patch-11715043,[06/35] kasan: only build init.c for software modes,2020-08-14T17:26:48,1
kernel-change1-637744,kernel-patch-11777805,"[v2,06/37] kasan: only build init.c for software modes",2020-09-15T21:15:48,1
kernel-change1-637744,kernel-patch-11798381,"[v3,07/39] kasan: only build init.c for software modes",2020-09-24T22:50:14,1
kernel-change1-637744,kernel-patch-11812707,"[v4,07/39] kasan: only build init.c for software modes",2020-10-01T23:10:08,1
kernel-change1-637744,kernel-patch-11834111,"[v5,16/40] kasan: only build init.c for software modes",2020-10-12T20:44:22,1
kernel-change1-637744,kernel-patch-11867289,"[v6,16/40] kasan: only build init.c for software modes",2020-10-29T19:25:37,1
kernel-change1-637744,kernel-patch-11874373,"[v7,17/41] kasan: only build init.c for software modes",2020-11-02T16:03:57,1
kernel-change1-637744,kernel-patch-11883071,"[v8,08/43] kasan: only build init.c for software modes",2020-11-04T23:18:23,1
kernel-change1-637744,kernel-patch-11895617,"[v9,08/44] kasan: only build init.c for software modes",2020-11-10T22:10:05,1
kernel-change1-637744,kernel-patch-11904943,"[mm,v10,07/42] kasan: only build init.c for software modes",2020-11-13T22:15:35,1
kernel-change1-637744,kernel-patch-11926455,"[mm,v11,07/42] kasan: only build init.c for software modes",2020-11-23T20:07:31,1
kernel-change1-665000,kernel-patch-3800941,net: phy: fix uninitalized WOL parameters in phy_ethtool_get_wol,2014-03-10T01:01:10,1
kernel-change1-665000,kernel-patch-3806571,"[v2,1/3] net: phy: fix uninitalized WOL parameters in phy_ethtool_get_wol",2014-03-10T20:50:59,1
kernel-change1-665000,kernel-patch-3814851,[v3] net: phy: fix uninitalized WOL parameters in phy_ethtool_get_wol,2014-03-11T23:02:55,1
kernel-change1-603733,kernel-patch-7619701,[5/5] ARM: dts: sun8i-h3-orangepi-plus: Enable USB host controllers,2015-11-15T19:46:17,1
kernel-change1-603733,kernel-patch-7638841,ARM: dts: sun8i-h3-orangepi-plus: Enable USB host controllers,2015-11-17T16:12:07,1
kernel-change1-655298,kernel-patch-993882,[4/5] OMAP: I2C: Remove the SYSC register definition,2011-07-21T06:53:04,1
kernel-change1-655298,kernel-patch-994612,"[PATCHV2,4/5] OMAP: I2C: Remove the SYSC register definition",2011-07-21T11:09:13,1
kernel-change1-655298,kernel-patch-994982,"[PATCHV3,3/4] OMAP: I2C: Remove the SYSC register definition",2011-07-21T13:53:00,1
kernel-change1-655298,kernel-patch-995272,"[PATCHV4,3/4] OMAP: I2C: Remove the SYSC register definition",2011-07-21T15:23:37,1
kernel-change1-655298,kernel-patch-1019362,"[PATCHv5,3/3] OMAP: I2C: Remove the SYSC register definition",2011-07-29T10:36:53,1
kernel-change1-655298,kernel-patch-1037482,"[PATCHv6,3/3] OMAP: I2C: Remove the SYSC register definition",2011-08-05T06:00:35,1
kernel-change1-526354,kernel-patch-13119986,[1/1] net: phy: meson-gxl: Add generic dummy stubs for MMD register access,2023-01-29T02:26:15,1
kernel-change1-526354,kernel-patch-13121731,[v2] net: phy: meson-gxl: Add generic dummy stubs for MMD register access,2023-01-30T20:03:52,1
kernel-change1-526354,kernel-patch-13122048,[v3] net: phy: meson-gxl: Add generic dummy stubs for MMD register access,2023-01-30T23:14:02,1
kernel-change1-529032,kernel-patch-12944273,[6/7] watchdog: imx7ulp_wdt: init wdog when it was active,2022-08-16T04:36:42,1
kernel-change1-529032,kernel-patch-12954381,"[v2,6/7] watchdog: imx7ulp_wdt: init wdog when it was active",2022-08-25T08:32:55,1
kernel-change1-666834,kernel-patch-12834152,"[v1,1/1] staging: vc04_services: Re-use generic struct s32_fract",2022-05-02T12:03:55,1
kernel-change1-666834,kernel-patch-12837578,"[v2,1/1] staging: vc04_services: Re-use generic struct s32_fract",2022-05-04T09:29:15,1
kernel-change1-642627,kernel-patch-11900771,"[LINUX,V3,8/9] gpio: gpio-xilinx: Check return value of of_property_read_u32",2020-11-12T17:12:27,0
kernel-change1-642627,kernel-patch-12885106,gpio: gpio-xilinx: Check return value of of_property_read_u32,2022-06-17T05:19:21,0
kernel-change1-653978,kernel-patch-11492889,[4/4] media: rockchip: rga: Only set output CSC mode for RGB input,2020-04-16T11:50:47,1
kernel-change1-653978,kernel-patch-11506513,"[v2,4/4] media: rockchip: rga: Only set output CSC mode for RGB input",2020-04-23T20:09:37,1
kernel-change1-653978,kernel-patch-11520979,"[v3,4/4] media: rockchip: rga: Only set output CSC mode for RGB input",2020-04-30T16:42:45,1
kernel-change1-515888,kernel-patch-10580109,arm64: dts: add support for SolidRun Clearfog GT 8K,2018-08-29T12:13:09,1
kernel-change1-515888,kernel-patch-10590463,[v2] arm64: dts: add support for SolidRun Clearfog GT 8K,2018-09-06T11:19:47,1
kernel-change1-515888,kernel-patch-10611539,[v3] arm64: dts: add support for SolidRun Clearfog GT 8K,2018-09-22T18:59:43,1
kernel-change1-541658,kernel-patch-10115125,[7/8] ARM: dts: keystone-k2e-clocks: Add missing unit name to clock nodes that have regs,2017-12-15T13:21:01,1
kernel-change1-541658,kernel-patch-10117429,"[V2,7/8] ARM: dts: keystone-k2e-clocks: Add missing unit name to clock nodes that have regs",2017-12-16T20:40:39,1
kernel-change1-569888,kernel-patch-9283331,"[RFC,1/7] perf/trace: Add notification for perf trace events",2016-08-16T10:45:06,1
kernel-change1-569888,kernel-patch-9314317,"[RFC,v2,1/7] perf/trace: Add notification for perf trace events",2016-09-05T16:31:31,1
kernel-change1-569888,kernel-patch-9328733,[1/7] perf/trace: Add notification for perf trace events,2016-09-13T10:16:03,1
kernel-change1-569888,kernel-patch-9397941,"[v2,3/8] perf/trace: Add notification for perf trace events",2016-10-26T17:41:43,1
kernel-change1-537372,kernel-patch-9516757,"[v1,2/3] MAINTAINERS: add zx2967 reset controller driver to ARM ZTE architecture",2017-01-14T07:05:29,1
kernel-change1-537372,kernel-patch-9518481,"[v2,2/3] MAINTAINERS: add zx2967 reset controller driver to ARM ZTE architecture",2017-01-16T10:56:33,1
kernel-change1-537372,kernel-patch-9519851,"[v3,2/3] MAINTAINERS: add zx2967 reset controller driver to ARM ZTE architecture",2017-01-17T03:22:56,1
kernel-change1-528456,kernel-patch-9684789,[1/2] clk: hi6220: add acpu clock,2017-04-18T01:17:21,1
kernel-change1-528456,kernel-patch-9755683,"[Resend,1/2] clk: hi6220: add acpu clock",2017-05-31T01:45:38,1
kernel-change1-527294,kernel-patch-8134281,[4/9] net: moxart: use correct accessors for DMA memory,2016-01-27T14:04:54,1
kernel-change1-527294,kernel-patch-8152551,[PATCHv2] net: moxart: use correct accessors for DMA memory,2016-01-28T16:54:33,1
kernel-change1-527294,kernel-patch-8162581,"[v2,1/7] net: moxart: use correct accessors for DMA memory",2016-01-29T11:39:09,1
kernel-change1-546604,kernel-patch-7281221,"[v7,3/7] ARM: dts: imx: imx7d-sbd add usb_otg2_vbus pinctrl settings",2015-09-28T21:56:37,1
kernel-change1-546604,kernel-patch-7300311,"[v8,3/7] ARM: dts: imx: imx7d-sbd add usb_otg2_vbus pinctrl settings",2015-09-30T16:11:05,1
kernel-change1-619224,kernel-patch-10319385,"[v5,10/10] arm64: defconfig: update config for Rockchip PCIe",2018-04-02T01:04:28,1
kernel-change1-619224,kernel-patch-10367377,"[v6,7/7] arm64: defconfig: update config for Rockchip PCIe",2018-04-27T02:40:01,1
kernel-change1-619224,kernel-patch-10387937,"[v7,7/7] arm64: defconfig: update config for Rockchip PCIe",2018-05-09T01:13:37,1
kernel-change1-648781,kernel-patch-11291797,[01/12] dt-bindings: display: rockchip-lvds: Declare PX30 compatible,2019-12-13T18:10:40,1
kernel-change1-648781,kernel-patch-11309455,"[v2,01/11] dt-bindings: display: rockchip-lvds: Declare PX30 compatible",2019-12-24T14:38:50,1
kernel-change1-562030,kernel-patch-13130253,"[v1,34/45] clk: mediatek: Add MODULE_LICENSE() where missing",2023-02-06T15:29:17,1
kernel-change1-562030,kernel-patch-13140217,"[v2,35/47] clk: mediatek: Add MODULE_LICENSE() where missing",2023-02-14T13:41:15,1
kernel-change1-562030,kernel-patch-13146667,"[v3,37/55] clk: mediatek: Add MODULE_LICENSE() where missing",2023-02-20T15:00:53,1
kernel-change1-562030,kernel-patch-13147869,"[v4,37/54] clk: mediatek: Add MODULE_LICENSE() where missing",2023-02-21T11:55:32,1
kernel-change1-562030,kernel-patch-13148957,"[v5,37/54] clk: mediatek: Add MODULE_LICENSE() where missing",2023-02-22T09:25:26,1
kernel-change1-562030,kernel-patch-13161321,"[v6,37/54] clk: mediatek: Add MODULE_LICENSE() where missing",2023-03-06T14:05:26,1
kernel-change1-557413,kernel-patch-12791795,"[03/22] dt-bindings: mediatek, dp_phy: Add Display Port PHY binding",2022-03-25T17:14:52,1
kernel-change1-557413,kernel-patch-12793037,"[v9,03/22] dt-bindings: mediatek, dp_phy: Add Display Port PHY binding",2022-03-27T22:39:08,1
kernel-change1-665271,kernel-patch-7214791,[2/7] phy: fix mdiobus module safety,2015-09-18T09:55:01,1
kernel-change1-665271,kernel-patch-7240791,[3/9] phy: fix mdiobus module safety,2015-09-22T16:18:13,1
kernel-change1-665271,kernel-patch-7260481,"[RESEND,v3,3/9] phy: fix mdiobus module safety",2015-09-24T19:36:02,1
kernel-change1-564004,kernel-patch-4939211,[2/4] serial: mxs-auart: add interrupts for modem control lines,2014-09-19T18:13:17,1
kernel-change1-564004,kernel-patch-4989731,[3/4] serial: mxs-auart: add interrupts for modem control lines,2014-09-27T09:46:36,1
kernel-change1-564004,kernel-patch-4990511,[2/2] serial: mxs-auart: add interrupts for modem control lines,2014-09-27T20:32:49,1
kernel-change1-564004,kernel-patch-5066601,"[v4,3/4] serial: mxs-auart: add interrupts for modem control lines",2014-10-10T16:53:26,1
kernel-change1-586320,kernel-patch-2928151,"[v2,02/12] clk: tegra: common periph_clk_enb_refcnt and clks",2013-09-23T14:24:54,1
kernel-change1-586320,kernel-patch-3045701,"[v3,03/19] clk: tegra: common periph_clk_enb_refcnt and clks",2013-10-15T14:52:48,1
kernel-change1-586320,kernel-patch-3060661,"[v4,03/15] clk: tegra: common periph_clk_enb_refcnt and clks",2013-10-17T12:38:34,1
kernel-change1-586320,kernel-patch-3066691,"[v5,03/15] clk: tegra: common periph_clk_enb_refcnt and clks",2013-10-18T13:25:07,1
kernel-change1-586320,kernel-patch-3077641,"[v6,03/15] clk: tegra: common periph_clk_enb_refcnt and clks",2013-10-21T13:53:42,1
kernel-change1-579493,kernel-patch-12722307,drm/mediatek: allow commands to be sent during video mode,2022-01-24T15:22:50,1
kernel-change1-579493,kernel-patch-12741900,[v2] drm/mediatek: allow commands to be sent during video mode,2022-02-10T12:46:38,1
kernel-change1-579493,kernel-patch-12745262,[v3] drm/mediatek: allow commands to be sent during video mode,2022-02-14T08:47:36,1
kernel-change1-579493,kernel-patch-12745305,[v4] drm/mediatek: allow commands to be sent during video mode,2022-02-14T09:27:42,1
kernel-change1-540771,kernel-patch-3841081,[34/44] ARM: outer cache: add documentation of outer cache functions,2014-03-17T00:16:25,1
kernel-change1-540771,kernel-patch-3904071,[06/75] ARM: outer cache: add documentation of outer cache functions,2014-03-28T15:14:50,1
kernel-change1-540771,kernel-patch-4059271,[006/222] ARM: outer cache: add documentation of outer cache functions,2014-04-25T11:31:27,1
kernel-change1-540771,kernel-patch-4081011,[06/97] ARM: outer cache: add documentation of outer cache functions,2014-04-28T19:26:27,1
kernel-change1-523600,kernel-patch-11160465,[1/5] arm64: Add ARM64_WORKAROUND_1319367 for all A57 and A72 versions,2019-09-25T11:19:37,1
kernel-change1-523600,kernel-patch-11200053,"[v2,1/5] arm64: Add ARM64_WORKAROUND_1319367 for all A57 and A72 versions",2019-10-19T09:55:17,1
kernel-change1-615055,kernel-patch-9716137,[2/8] KVM: arm/arm64: vgic: Rename kvm_vgic_vcpu_init to kvm_vgic_vcpu_enable,2017-05-08T11:54:48,1
kernel-change1-615055,kernel-patch-9717345,"[v2,02/11] KVM: arm/arm64: vgic: Rename kvm_vgic_vcpu_init to kvm_vgic_vcpu_enable",2017-05-09T08:56:09,1
kernel-change1-615055,kernel-patch-9717609,"[PULL,28/37] KVM: arm/arm64: vgic: Rename kvm_vgic_vcpu_init to kvm_vgic_vcpu_enable",2017-05-09T10:44:57,1
kernel-change1-646914,kernel-patch-11304431,clocksource/drivers/bcm2835_timer: fix memory leak of timer,2019-12-19T21:32:46,1
kernel-change1-646914,kernel-patch-11337617,[08/17] clocksource/drivers/bcm2835_timer: Fix memory leak of timer,2020-01-16T18:22:55,1
kernel-change1-550158,kernel-patch-11881903,"[RFC,21/26] kvm: arm64: Add function to enter host from KVM nVHE hyp code",2020-11-04T18:36:25,1
kernel-change1-550158,kernel-patch-11891261,"[v1,14/24] kvm: arm64: Add function to enter host from KVM nVHE hyp code",2020-11-09T11:32:23,1
kernel-change1-550158,kernel-patch-11910937,"[v2,18/24] kvm: arm64: Add function to enter host from KVM nVHE hyp code",2020-11-16T20:43:12,1
kernel-change1-550158,kernel-patch-11934331,"[v3,18/23] kvm: arm64: Add function to enter host from KVM nVHE hyp code",2020-11-26T15:54:16,1
kernel-change1-550158,kernel-patch-11946811,"[v4,20/26] kvm: arm64: Add function to enter host from KVM nVHE hyp code",2020-12-02T18:41:16,1
kernel-change1-587192,kernel-patch-12703373,"[v11,1/3] net: ethernet: mtk_eth_soc: fix return values and refactor MDIO ops",2022-01-04T11:42:14,1
kernel-change1-587192,kernel-patch-12703406,"[v12,1/3] net: ethernet: mtk_eth_soc: fix return values and refactor MDIO ops",2022-01-04T12:06:22,1
kernel-change1-532388,kernel-patch-2350271,[2/5] ARM: dts: AM33XX: Add default pinctrl binding for I2C device,2013-03-27T12:59:13,1
kernel-change1-532388,kernel-patch-2354891,"[PATCH-V2,2/6] ARM: dts: AM33XX: Add default pinctrl binding for I2C device",2013-03-28T06:42:39,1
kernel-change1-655977,kernel-patch-11859583,"[PATCHv2,5/7] dt-bindings: pci: layerscape-pci: Update the description of SCFG property",2020-10-27T07:29:59,1
kernel-change1-655977,kernel-patch-12006165,"[PATCHv3,5/7] dt-bindings: pci: layerscape-pci: Update the description of SCFG property",2021-01-08T09:36:08,1
kernel-change1-655977,kernel-patch-12184557,"[PATCHv4,4/6] dt-bindings: pci: layerscape-pci: Update the description of SCFG property",2021-04-06T09:04:47,1
kernel-change1-655977,kernel-patch-12186609,"[PATCHv5,4/6] dt-bindings: pci: layerscape-pci: Update the description of SCFG property",2021-04-07T03:09:46,1
kernel-change1-624625,kernel-patch-10200739,[4/9] arm64: Use pointer masking to limit uaccess speculation,2018-02-05T15:34:19,1
kernel-change1-624625,kernel-patch-10241527,[10/52] arm64: Use pointer masking to limit uaccess speculation,2018-02-26T08:19:44,1
kernel-change1-624625,kernel-patch-10251455,[10/45] arm64: Use pointer masking to limit uaccess speculation,2018-03-01T12:53:47,1
kernel-change1-624625,kernel-patch-10270109,[07/39] arm64: Use pointer masking to limit uaccess speculation,2018-03-09T09:06:50,1
kernel-change1-624625,kernel-patch-11041459,"[v4.4,V2,05/43] arm64: Use pointer masking to limit uaccess speculation",2019-07-12T05:27:53,1
kernel-change1-624625,kernel-patch-11121137,"[ARM64,v4.4,V3,05/44] arm64: Use pointer masking to limit uaccess speculation",2019-08-29T11:33:50,1
kernel-change1-594265,kernel-patch-6897351,[06/20] ARM: at91/dt: at91sam9261: use slow clock where necessary,2015-07-30T00:21:52,1
kernel-change1-594265,kernel-patch-6909441,[07/23] ARM: at91/dt: at91sam9261: use slow clock where necessary,2015-07-31T09:39:43,1
kernel-change1-581674,kernel-patch-2826050,"[RFC,07/13] ARM: OMAP2+: CM: AM43x clockdomain data",2013-07-11T06:36:12,1
kernel-change1-581674,kernel-patch-2837975,"[v2,08/13] ARM: OMAP2+: CM: AM43x clockdomain data",2013-08-02T13:37:46,1
kernel-change1-581674,kernel-patch-2897831,"[RFC,v3,08/12] ARM: OMAP2+: CM: AM43x clockdomain data",2013-09-16T13:48:30,1
kernel-change1-581674,kernel-patch-2947531,"[v4,07/11] ARM: OMAP2+: CM: AM43x clockdomain data",2013-09-26T09:33:18,1
kernel-change1-581674,kernel-patch-2968551,"[v5,07/11] ARM: OMAP2+: CM: AM43x clockdomain data",2013-10-01T07:07:58,1
kernel-change1-581674,kernel-patch-3031301,"[v6,07/11] ARM: OMAP2+: CM: AM43x clockdomain data",2013-10-12T10:16:03,1
kernel-change1-595848,kernel-patch-10403973,"[RFC,4/6] ARM: bcm2835_defconfig: Enable RPi voltage sensor",2018-05-16T13:37:05,1
kernel-change1-595848,kernel-patch-10418073,"[RFC,V2,4/6] ARM: bcm2835_defconfig: Enable RPi voltage sensor",2018-05-22T11:21:50,1
kernel-change1-595848,kernel-patch-10428389,"[V3,4/6] ARM: bcm2835_defconfig: Enable RPi voltage sensor",2018-05-25T19:24:37,1
kernel-change1-584133,kernel-patch-9626327,arm: ftrace: fix dynamic ftrace with DEBUG_RODATA and !FRAME_POINTER,2017-03-15T18:07:39,1
kernel-change1-584133,kernel-patch-9645061,[RESEND] arm: ftrace: fix dynamic ftrace with DEBUG_RODATA and !FRAME_POINTER,2017-03-26T15:55:49,1
kernel-change1-544965,kernel-patch-5504551,"[PATCHv4,6/8] ARM: dts: Add PPMU dt node for Exynos4 SoCs",2014-12-16T23:26:55,1
kernel-change1-544965,kernel-patch-5530101,"[PATCHv5,6/9] ARM: dts: Add PPMU dt node for Exynos4 SoCs",2014-12-23T03:18:14,1
kernel-change1-544965,kernel-patch-5546191,"[PATCHv6,6/9] ARM: dts: Add PPMU dt node for Exynos4 SoCs",2014-12-29T00:04:10,1
