,change1_original_id,patch_original_id,patch_name,correct_grouping
30,,kernel-patch-12773396,"[RESEND,v13,01/22] dt-bindings: mediatek: add vdosys1 RDMA definition for mt8195",1
31,,kernel-patch-12775844,"[v14,01/22] dt-bindings: mediatek: add vdosys1 RDMA definition for mt8195",1
32,,kernel-patch-12777229,"[v15,01/22] dt-bindings: mediatek: add vdosys1 RDMA definition for mt8195",1
33,,kernel-patch-12785353,"[v16,01/22] dt-bindings: mediatek: add vdosys1 RDMA definition for mt8195",1
34,,kernel-patch-12815611,"[v17,01/21] dt-bindings: mediatek: add vdosys1 RDMA definition for mt8195",1
35,,kernel-patch-12817303,[3/5] dt-bindings: mediatek: add vdosys1 RDMA definition for mt8195,1
36,,kernel-patch-12830423,"[v18,01/21] dt-bindings: mediatek: add vdosys1 RDMA definition for mt8195",1
37,,kernel-patch-12835504,"[v19,01/25] dt-bindings: mediatek: add vdosys1 RDMA definition for mt8195",1
38,,kernel-patch-12837490,"[v20,01/25] dt-bindings: mediatek: add vdosys1 RDMA definition for mt8195",1
39,,kernel-patch-12843032,"[v2,1/3] dt-bindings: mediatek: add vdosys1 RDMA definition for mt8195",1
40,,kernel-patch-12847105,"[v21,01/25] dt-bindings: mediatek: add vdosys1 RDMA definition for mt8195",1
41,,kernel-patch-12847291,"[v3,1/3] dt-bindings: mediatek: add vdosys1 RDMA definition for mt8195",1
42,,kernel-patch-12862214,"[v22,01/24] dt-bindings: mediatek: add vdosys1 RDMA definition for mt8195",1
43,,kernel-patch-12869897,"[v4,1/3] dt-bindings: mediatek: add vdosys1 RDMA definition for mt8195",1
44,,kernel-patch-12869975,"[RESEND,v4,1/3] dt-bindings: mediatek: add vdosys1 RDMA definition for mt8195",1
45,,kernel-patch-12872786,"[v5,1/3] dt-bindings: mediatek: add vdosys1 RDMA definition for mt8195",1
46,,kernel-patch-12872816,"[RESEND,v5,1/3] dt-bindings: mediatek: add vdosys1 RDMA definition for mt8195",1
47,,kernel-patch-12887215,"[v23,01/14] dt-bindings: mediatek: add vdosys1 RDMA definition for mt8195",1
48,kernel-change1-1057588,kernel-patch-12736174,"[v2,02/66] dt-bindings: interconnect: sunxi: Add V3s mbus compatible",1
49,,kernel-patch-12766756,"[v3,2/8] dt-bindings: interconnect: sunxi: Add V3s mbus compatible",1
50,,kernel-patch-12861544,"[v4,1/7] dt-bindings: interconnect: sunxi: Add V3s mbus compatible",1
51,kernel-change1-1023483,kernel-patch-10657929,"[v4,1/2] arm64: Get rid of __early_init_dt_declare_initrd()",1
52,,kernel-patch-10660159,"[1/2,v5] arm64: Get rid of __early_init_dt_declare_initrd()",1
53,kernel-change1-1039118,kernel-patch-6107591,"[v2,5/7] clk: zx: add clock support to zx296702",1
54,,kernel-patch-6278831,"[v3,5/9] clk: zx: add clock support to zx296702",1
55,,kernel-patch-6287251,"[v4,5/7] clk: zx: add clock support to zx296702",1
56,,kernel-patch-6504161,"[v5,2/4] clk: zx: add clock support to zx296702",1
57,,kernel-patch-6542091,"[v6,2/4] clk: zx: add clock support to zx296702",1
58,kernel-change1-1023075,kernel-patch-12863929,"[-next,v5,3/8] arm64: extable: move _cond_extable to _cond_uaccess_extable",1
59,,kernel-patch-12888769,"[-next,v6,05/10] arm64: extable: move _cond_extable to _cond_uaccess_extable",1
60,kernel-change1-971508,kernel-patch-2030631,[6/6] ARM: davinci: da850: add tps6507x regulator DT data,1
61,,kernel-patch-2060111,"[V2,6/6] ARM: davinci: da850: add tps6507x regulator DT data",1
62,kernel-change1-1033011,kernel-patch-2824361,"[v6,02/21] bus: mvebu-mbus: Add new API for window creation",1
63,,kernel-patch-2825373,"[v7,02/22] bus: mvebu-mbus: Add new API for window creation",1
64,,kernel-patch-2827683,"[RESEND,v7,02/22] bus: mvebu-mbus: Add new API for window creation",1
65,,kernel-patch-2832044,"[v8,02/28] bus: mvebu-mbus: Add new API for window creation",1
66,,kernel-patch-2834150,"[v9,02/30] bus: mvebu-mbus: Add new API for window creation",1
67,kernel-change1-1074506,kernel-patch-10067087,"[v5,5/8] KVM: arm/arm64: Support a vgic interrupt line level sample function",1
68,,kernel-patch-10091445,"[v6,5/8] KVM: arm/arm64: Support a vgic interrupt line level sample function",1
69,,kernel-patch-10098489,"[v7,5/8] KVM: arm/arm64: Support a vgic interrupt line level sample function",1
70,,kernel-patch-10109711,"[v8,5/9] KVM: arm/arm64: Support a vgic interrupt line level sample function",1
71,,kernel-patch-10125565,"[v9,5/9] KVM: arm/arm64: Support a vgic interrupt line level sample function",1
72,,kernel-patch-10193639,"[PULL,07/28] KVM: arm/arm64: Support a vgic interrupt line level sample function",1
73,kernel-change1-989470,kernel-patch-7589931,"[v2,5/7] arm: extend pvclock_wall_clock with sec_hi",1
74,,kernel-patch-7596851,"[v3,4/6] arm: extend pvclock_wall_clock with sec_hi",1
75,,kernel-patch-7604301,"[v4,4/7] arm: extend pvclock_wall_clock with sec_hi",1
76,,kernel-patch-7668261,"[v5,4/7] arm: extend pvclock_wall_clock with sec_hi",1
77,kernel-change1-1007645,kernel-patch-3764811,"[v3,3/7] ARM: sunxi: Move the clock protection to machine hooks",1
78,,kernel-patch-3803611,"[v4,3/7] ARM: sunxi: Move the clock protection to machine hooks",1
79,,kernel-patch-3826521,"[v5,3/7] ARM: sunxi: Move the clock protection to machine hooks",1
80,,kernel-patch-4006631,"[v6,3/8] ARM: sunxi: Move the clock protection to machine hooks",1
81,kernel-change1-978965,kernel-patch-3369901,"[v3,9/9] ARM: DTS: imx5* imx6*, use imx51-ssi",1
82,,kernel-patch-3388381,"[v4,9/9] ARM: DTS: imx5* imx6*, use imx51-ssi",1
83,,kernel-patch-3502851,"[v5] ARM: DTS: imx5* imx6*, use imx51-ssi",1
84,,kernel-patch-3511921,"[v6] ARM: DTS: imx5* imx6*, use imx51-ssi",1
85,kernel-change1-1029154,kernel-patch-12875862,"[v3,26/26] arm64/sysreg: Convert ID_AA64ZFR0_EL1 to automatic generation",1
86,,kernel-patch-12887583,"[v4,26/26] arm64/sysreg: Convert ID_AA64ZFR0_EL1 to automatic generation",1
87,,kernel-patch-12891274,"[v5,27/27] arm64/sysreg: Convert ID_AA64ZFR0_EL1 to automatic generation",1
88,,kernel-patch-12899779,"[v6,27/27] arm64/sysreg: Convert ID_AA64ZFR0_EL1 to automatic generation",1
89,,kernel-patch-12905727,"[v7,28/28] arm64/sysreg: Convert ID_AA64ZFR0_EL1 to automatic generation",1
90,kernel-change1-1016182,kernel-patch-11889405,arm64: dts: imx: Fix imx8mm-kontron-n801x-s.dtb target,1
91,,kernel-patch-11889805,[v2] arm64: dts: imx: Fix imx8mm-kontron-n801x-s.dtb target,1
92,kernel-change1-1109453,kernel-patch-5157471,[2/4] Sound: Samsung: Add sound card machine driver for Arndale Board,1
93,,kernel-patch-5264621,[2/4] Sound: Samsung: Add sound card machine driver for Arndale Board,1
94,kernel-change1-1098136,kernel-patch-10576885,[12/16] pinctrl: mediatek: add MT7623 pinctrl driver based on generic pinctrl binding,1
95,,kernel-patch-10593009,"[v2,12/22] pinctrl: mediatek: add MT7623 pinctrl driver based on generic pinctrl binding",1
96,kernel-change1-1069092,kernel-patch-10808187,Input: st-keyscan - fix potential zalloc NULL dereference,1
97,,kernel-patch-10808193,[v1] Input: st-keyscan - fix potential zalloc NULL dereference,1
98,kernel-change1-1116480,kernel-patch-11107437,[2/3] vesnin: add secondary SPI flash chip,1
99,,kernel-patch-11111145,"[v1,2/3] vesnin: add secondary SPI flash chip",1
100,,kernel-patch-11114371,"[v2,2/4] vesnin: add secondary SPI flash chip",1
101,,kernel-patch-11117291,"[v3,2/4] vesnin: add secondary SPI flash chip",1
102,,kernel-patch-11118479,"[v4,2/4] vesnin: add secondary SPI flash chip",1
103,kernel-change1-987763,kernel-patch-12485879,[22/22] ARM: dts: sun8i: v3s: Add support for the ISP,1
104,,kernel-patch-12736426,"[v2,65/66] ARM: dts: sun8i: v3s: Add support for the ISP",1
105,,kernel-patch-12766769,"[v3,6/8] ARM: dts: sun8i: v3s: Add support for the ISP",1
106,,kernel-patch-12861545,"[v4,5/7] ARM: dts: sun8i: v3s: Add support for the ISP",1
107,,kernel-patch-12956419,"[v5,4/6] ARM: dts: sun8i: v3s: Add support for the ISP",1
108,,kernel-patch-12987742,"[v6,4/7] ARM: dts: sun8i: v3s: Add support for the ISP",1
109,kernel-change1-991364,kernel-patch-1620191,"[V3,1/5] ARM: implement debug_ll_io_init()",1
110,,kernel-patch-1627441,[V4] ARM: implement debug_ll_io_init(),1
111,,kernel-patch-1681791,"[V4,REPOST] ARM: implement debug_ll_io_init()",1
112,kernel-change1-1103093,kernel-patch-11633011,"[v2,3/4] remoteproc: k3-r5: Initialize TCM memories for ECC",1
113,,kernel-patch-11679341,"[v3,3/4] remoteproc: k3-r5: Initialize TCM memories for ECC",1
114,,kernel-patch-11763789,"[v4,3/4] remoteproc: k3-r5: Initialize TCM memories for ECC",1
115,,kernel-patch-11814771,"[v5,3/4] remoteproc: k3-r5: Initialize TCM memories for ECC",1
116,kernel-change1-1115266,kernel-patch-9550113,usb: gadget: udc: atmel: fix debug output,1
117,,kernel-patch-9586587,[RESEND] usb: gadget: udc: atmel: fix debug output,1
118,,kernel-patch-9610509,[RESEND^2] usb: gadget: udc: atmel: fix debug output,1
119,kernel-change1-975912,kernel-patch-12695510,[v2] ARM: dts: bcm2711-rpi-cm4-io: Add rtc on a pinctrl-muxed i2c bus,1
120,,kernel-patch-12701929,[v3] ARM: dts: bcm2711-rpi-cm4-io: Add rtc on a pinctrl-muxed i2c bus,1
121,kernel-change1-1006667,kernel-patch-7310251,[5/9] ARM: split off core mapping logic from create_mapping,1
122,,kernel-patch-7629911,"[v2,07/12] ARM: split off core mapping logic from create_mapping",1
123,,kernel-patch-7678161,"[v3,07/13] ARM: split off core mapping logic from create_mapping",1
124,,kernel-patch-7723941,"[v4,07/13] ARM: split off core mapping logic from create_mapping",1
125,kernel-change1-1040447,kernel-patch-10883873,[09/12] clocksource/drivers/tcb_clksrc: Rename the file for consistency,1
126,,kernel-patch-10901011,"[v2,7/9] clocksource/drivers/tcb_clksrc: Rename the file for consistency",1
127,,kernel-patch-10919767,"[v3,7/9] clocksource/drivers/tcb_clksrc: Rename the file for consistency",1
128,kernel-change1-1002124,kernel-patch-10388279,ARM: remove no-op macro VMLINUX_SYMBOL(),1
129,,kernel-patch-10405637,ARM: remove no-op macro VMLINUX_SYMBOL(),1
130,kernel-change1-990436,kernel-patch-5105431,arm: fix flush_pfn_alias,1
131,,kernel-patch-5347471,[RESEND] arm: fix flush_pfn_alias,1
132,kernel-change1-989106,kernel-patch-10493109,"[RFC,1/5] arm: dts: zynq: Set correct manufacturer for ZedBoard and MicroZed boards",1
133,,kernel-patch-10510785,"[v2,1/3] arm: dts: zynq: Set correct manufacturer for ZedBoard and MicroZed boards",1
134,,kernel-patch-10520899,"[v3,1/6] arm: dts: zynq: Set correct manufacturer for ZedBoard and MicroZed boards",1
135,kernel-change1-1012140,kernel-patch-4072931,[1/3] arm64: adjust el0_sync so that a function can be called,1
136,,kernel-patch-4124701,"[v2,1/2] arm64: adjust el0_sync so that a function can be called",1
137,,kernel-patch-4145571,"[v3,1/2] arm64: adjust el0_sync so that a function can be called",1
138,,kernel-patch-4225681,"[v4,1/2] arm64: adjust el0_sync so that a function can be called",1
139,,kernel-patch-4244521,"[v5,1/2] arm64: adjust el0_sync so that a function can be called",1
140,,kernel-patch-4267121,"[v6,1/2] arm64: adjust el0_sync so that a function can be called",1
141,,kernel-patch-4267601,"[v6,1/2] arm64: adjust el0_sync so that a function can be called",1
142,,kernel-patch-4273381,"[v7,1/2] arm64: adjust el0_sync so that a function can be called",1
143,,kernel-patch-4291101,"[v8,1/2] arm64: adjust el0_sync so that a function can be called",1
144,kernel-change1-1080936,kernel-patch-2849539,"[RFC,2/5] media: s5p-tv: Fix mixer driver to work with CCF",1
145,,kernel-patch-2850779,"[v2,3/5] media: s5p-tv: Fix mixer driver to work with CCF",1
146,,kernel-patch-2850902,"[v3,4/6] media: s5p-tv: Fix mixer driver to work with CCF",1
147,,kernel-patch-2922581,"[v5,4/4] media: s5p-tv: Fix mixer driver to work with CCF",1
148,kernel-change1-1109511,kernel-patch-9774895,[20/44] sparc: implement ->mapping_error,1
149,,kernel-patch-9793015,[20/44] sparc: implement ->mapping_error,1
150,kernel-change1-1030222,kernel-patch-12927943,[4/5] ASoC: mchp-spdiftx: return directly ret,1
151,,kernel-patch-12928046,"[v2,4/5] ASoC: mchp-spdiftx: return directly ret",1
152,kernel-change1-1024532,kernel-patch-9255165,[1/5] arm64: kprobe: protect/rename few definitions to be reused by uprobe,1
153,,kernel-patch-9351559,"[V2,1/6] arm64: kprobe: protect/rename few definitions to be reused by uprobe",1
154,,kernel-patch-9408815,"[V3,1/6] arm64: kprobe: protect/rename few definitions to be reused by uprobe",1
155,kernel-change1-1033296,kernel-patch-9774739,[09/44] c6x: remove DMA_ERROR_CODE,1
156,,kernel-patch-9792603,[09/44] c6x: remove DMA_ERROR_CODE,1
157,kernel-change1-1055071,kernel-patch-9810491,"[v2,1/4] dt-bindings: ARM: brcmstb: Update Broadcom STB Power Management binding",1
158,,kernel-patch-9829153,"[v3,1/4] dt-bindings: ARM: brcmstb: Update Broadcom STB Power Management binding",1
159,kernel-change1-1049410,kernel-patch-9652099,"[v4,10/23] drivers/fsi: Add device read/write/peek API",1
160,,kernel-patch-9663205,"[v5,10/23] drivers/fsi: Add device read/write/peek API",1
161,,kernel-patch-9674223,"[v6,10/23] drivers/fsi: Add device read/write/peek API",1
162,,kernel-patch-9723075,"[v7,10/23] drivers/fsi: Add device read/write/peek API",1
163,,kernel-patch-9770033,"[v8,10/24] drivers/fsi: Add device read/write/peek API",1
164,kernel-change1-1005808,kernel-patch-2832494,[01/08] ARM: shmobile: Remove sh73a0 use of <mach/hardware.h>,1
165,,kernel-patch-2836869,[03/14] ARM: shmobile: Remove sh73a0 use of <mach/hardware.h>,1
166,kernel-change1-984309,kernel-patch-9404179,ARM: dts: r8a7794: remove Z clock,1
167,,kernel-patch-9412371,[29/29] ARM: dts: r8a7794: remove Z clock,1
168,kernel-change1-1076944,kernel-patch-10075157,[04/15] KVM: Move vcpu_load to arch-specific kvm_arch_vcpu_ioctl_get_regs,1
169,,kernel-patch-10082813,"[v2,04/16] KVM: Move vcpu_load to arch-specific kvm_arch_vcpu_ioctl_get_regs",1
170,,kernel-patch-10091507,"[v3,04/16] KVM: Move vcpu_load to arch-specific kvm_arch_vcpu_ioctl_get_regs",1
171,kernel-change1-1107879,kernel-patch-12383019,[09/17] soc: imx: add i.MX8M blk-ctrl driver,1
172,,kernel-patch-12392161,"[v2,10/18] soc: imx: add i.MX8M blk-ctrl driver",1
173,,kernel-patch-12477235,"[v3,10/18] soc: imx: add i.MX8M blk-ctrl driver",1
174,,kernel-patch-12486043,"[v4,10/18] soc: imx: add i.MX8M blk-ctrl driver",1
175,,kernel-patch-12531855,"[v5,10/18] soc: imx: add i.MX8M blk-ctrl driver",1
176,kernel-change1-1015849,kernel-patch-12712731,[15/23] arm64: dts: fsd: Add initial pinctrl support,1
177,,kernel-patch-12716637,"[v2,15/16] arm64: dts: fsd: Add initial pinctrl support",1
178,,kernel-patch-12720109,"[v3,15/16] arm64: dts: fsd: Add initial pinctrl support",1
179,,kernel-patch-12721192,"[v4,15/16] arm64: dts: fsd: Add initial pinctrl support",1
180,,kernel-patch-12722266,"[v5,15/16] arm64: dts: fsd: Add initial pinctrl support",1
181,kernel-change1-1055830,kernel-patch-12694404,[12/14] dt-bindings: ata: Convert Broadcom SATA to YAML,1
182,,kernel-patch-12694967,"[v2,12/14] dt-bindings: ata: Convert Broadcom SATA to YAML",1
183,,kernel-patch-12695202,"[v3,13/15] dt-bindings: ata: Convert Broadcom SATA to YAML",1
184,,kernel-patch-12696580,"[v4,4/6] dt-bindings: ata: Convert Broadcom SATA to YAML",1
185,kernel-change1-995507,kernel-patch-1326391,[1/3] ARM: mm: remove IPI broadcasting on ASID rollover,1
186,,kernel-patch-1486511,"[RESEND,1/3] ARM: mm: remove IPI broadcasting on ASID rollover",1
187,kernel-change1-1117077,kernel-patch-4778421,[v5] watchdog: Add DA9063 PMIC watchdog driver.,1
188,,kernel-patch-4862351,[v6] watchdog: Add DA9063 PMIC watchdog driver.,1
189,,kernel-patch-4992321,[v7] watchdog: Add DA9063 PMIC watchdog driver.,1
190,kernel-change1-1086218,kernel-patch-1722501,"[v2,00/26] Move OMAP2+ over to common clk framework",1
191,,kernel-patch-1722551,"[v2,00/26] Move OMAP2+ over to common clk framework",1
192,kernel-change1-1060819,kernel-patch-12558597,[1/3] dt-bindings: thermal: mediatek: Add mt8365,1
193,,kernel-patch-12569259,"[v2,1/4] dt-bindings: thermal: mediatek: Add mt8365",1
194,kernel-change1-1051419,kernel-patch-11700689,"[v4,2/6] drm/mediatek: add ddp routing for mt7623",1
195,,kernel-patch-11723249,"[v5,2/7] drm/mediatek: add ddp routing for mt7623",1
196,kernel-change1-1062018,kernel-patch-8698491,"[1/7] EDAC, altera: New file operations for Arria10 ECC modules",1
197,,kernel-patch-8715441,"[PATCHv2,1/7] EDAC, altera: New file operations for Arria10 ECC modules",1
198,kernel-change1-1053308,kernel-patch-10695439,"[v2,26/43] drm/sun4i: frontend: Add support for packed YUV422 input formats",1
199,,kernel-patch-10711945,"[v3,07/21] drm/sun4i: frontend: Add support for packed YUV422 input formats",1
200,,kernel-patch-10713243,"[v4,08/22] drm/sun4i: frontend: Add support for packed YUV422 input formats",1
201,,kernel-patch-10770477,"[v5,08/23] drm/sun4i: frontend: Add support for packed YUV422 input formats",1
202,,kernel-patch-10770539,"[RESEND,v5,08/23] drm/sun4i: frontend: Add support for packed YUV422 input formats",1
203,kernel-change1-1010746,kernel-patch-5881151,[3/4] arm/arm64: KVM: Fix migration race in the arch timer,1
204,,kernel-patch-5912911,"[v2,4/5] arm/arm64: KVM: Fix migration race in the arch timer",1
205,,kernel-patch-6007431,"[v3,4/5] arm/arm64: KVM: Fix migration race in the arch timer",1
206,,kernel-patch-6146511,[15/27] arm/arm64: KVM: Fix migration race in the arch timer,1
207,kernel-change1-1017554,kernel-patch-9955649,[6/9] arm64: dts: marvell: 7040-db: add comphy reference to Ethernet port,1
208,,kernel-patch-9963451,"[v2,2/4] arm64: dts: marvell: 7040-db: add comphy reference to Ethernet port",1
209,kernel-change1-1095892,kernel-patch-11862523,"[v3,2/9] perf mem: Introduce weak function perf_mem_events__ptr()",1
210,,kernel-patch-11886651,"[v4,2/9] perf mem: Introduce weak function perf_mem_events__ptr()",1
211,kernel-change1-992082,kernel-patch-8882911,ARM: imx25-pinfunc: remove SION from all modes,1
212,,kernel-patch-9172529,[2/2] ARM: imx25-pinfunc: remove SION from all modes,1
213,kernel-change1-1073175,kernel-patch-12000075,[06/11] kasan: rename CONFIG_TEST_KASAN_MODULE,1
214,,kernel-patch-12017311,"[v2,07/14] kasan: rename CONFIG_TEST_KASAN_MODULE",1
215,,kernel-patch-12020729,"[v3,07/15] kasan: rename CONFIG_TEST_KASAN_MODULE",1
216,,kernel-patch-12023535,"[v4,07/15] kasan: rename CONFIG_TEST_KASAN_MODULE",1
217,kernel-change1-1037489,kernel-patch-5392731,[04/19] clk: samsung: exynos5433: Add MUX clocks of CMU_TOP domain,1
218,,kernel-patch-5418171,[02/19] clk: samsung: exynos5433: Add MUX clocks of CMU_TOP domain,1
219,kernel-change1-1013209,kernel-patch-10426923,"[v4,01/26] arm64: cpufeature: Set SYSREG_GIC_CPUIF as a boot system feature",1
220,,kernel-patch-10578749,"[v5,01/27] arm64: cpufeature: Set SYSREG_GIC_CPUIF as a boot system feature",1
221,,kernel-patch-10678527,"[v6,02/24] arm64: cpufeature: Set SYSREG_GIC_CPUIF as a boot system feature",1
222,,kernel-patch-10726731,"[v7,03/25] arm64: cpufeature: Set SYSREG_GIC_CPUIF as a boot system feature",1
223,,kernel-patch-10752103,"[v8,03/26] arm64: cpufeature: Set SYSREG_GIC_CPUIF as a boot system feature",1
224,,kernel-patch-10773997,"[v9,03/26] arm64: cpufeature: Set SYSREG_GIC_CPUIF as a boot system feature",1
225,,kernel-patch-10790743,"[v10,03/25] arm64: cpufeature: Set SYSREG_GIC_CPUIF as a boot system feature",1
226,kernel-change1-1118437,kernel-patch-1660431,"[v4,2/5] zynq: use pl310 device tree bindings",1
227,,kernel-patch-1635211,"[v3,2/5] zynq: use pl310 device tree bindings",1
228,,kernel-patch-1640441,"[v4,2/5] zynq: use pl310 device tree bindings",1
229,kernel-change1-1070678,kernel-patch-9989433,"[RFCv2,09/36] iommu/fault: Allow blocking fault handlers",1
230,,kernel-patch-10215227,[10/37] iommu/fault: Allow blocking fault handlers,1
231,kernel-change1-1005439,kernel-patch-3802281,"[V2,3/5] ARM: shmobile: r8a7791: add IIC(B) cores to dtsi",1
232,,kernel-patch-4038181,[19/33] ARM: shmobile: r8a7791: add IIC(B) cores to dtsi,1
233,kernel-change1-972733,kernel-patch-9146827,[19/28] ARM: DRA7: hwmod: Add data for RNG IP,1
234,,kernel-patch-9192921,"[PATCHv2,24/27] ARM: DRA7: hwmod: Add data for RNG IP",1
235,,kernel-patch-9381477,[4/7] ARM: DRA7: hwmod: Add data for RNG IP,1
236,kernel-change1-1050618,kernel-patch-10272199,"[v5,07/36] drm/bridge: analogix_dp: Move enable video into config_video()",1
237,,kernel-patch-10324019,"[v6,01/30] drm/bridge: analogix_dp: Move enable video into config_video()",1
238,,kernel-patch-10356625,"[RESEND,v6,01/27] drm/bridge: analogix_dp: Move enable video into config_video()",1
239,kernel-change1-1023691,kernel-patch-9691097,[2/4] arm64: hw_breakpoint: fix watchpoint matching for tagged pointers,1
240,,kernel-patch-9710041,"[v2,2/4] arm64: hw_breakpoint: fix watchpoint matching for tagged pointers",1
241,kernel-change1-966005,kernel-patch-6853651,"[v2,4/7] acpi: gsi: Always perform an irq domain lookup",1
242,,kernel-patch-7177491,"[v3,5/8] acpi: gsi: Always perform an irq domain lookup",1
243,kernel-change1-1052750,kernel-patch-8081421,drm/rockchip: respect CONFIG_DRM_FBDEV_EMULATION,1
244,,kernel-patch-8084111,[v2] drm/rockchip: respect CONFIG_DRM_FBDEV_EMULATION,1
245,kernel-change1-1012702,kernel-patch-9151597,"[v13,04/10] arm64: Blacklist non-kprobe-able symbol",1
246,,kernel-patch-9199837,"[v14,05/10] arm64: Blacklist non-kprobe-able symbol",1
247,,kernel-patch-9221423,"[v15,05/10] arm64: Blacklist non-kprobe-able symbol",1
248,kernel-change1-1029277,kernel-patch-2653401,"[v2,3/5] arm64/xen: implement ioremap_cached on arm64",1
249,,kernel-patch-2669471,"[v3,3/6] arm64/xen: implement ioremap_cached on arm64",1
250,,kernel-patch-2671571,"[v4,3/6] arm64/xen: implement ioremap_cached on arm64",1
251,kernel-change1-1020474,kernel-patch-10448853,arm64: dts: renesas: r8a77990: ebisu: Enable watchdog timer,1
252,,kernel-patch-10486395,[18/29] arm64: dts: renesas: r8a77990: ebisu: Enable watchdog timer,1
253,kernel-change1-1044406,kernel-patch-2512841,"[RFC,21/22] davinci: vpfe_capture needs i2c",1
254,,kernel-patch-2645941,"[12/15,media] davinci: vpfe_capture needs i2c",1
255,kernel-change1-1094668,kernel-patch-12562291,"[v2,12/24] PCI: mvebu: Remove redundant error fabrication when device read fails",1
256,,kernel-patch-12575541,"[v3,12/25] PCI: mvebu: Remove redundant error fabrication when device read fails",1
257,,kernel-patch-12693051,"[v4,12/25] PCI: mvebu: Remove redundant error fabrication when device read fails",1
258,kernel-change1-997526,kernel-patch-2461361,[2/3] ARM: mxs: cfa10049: Switch bus i2c1 to bitbanging,1
259,,kernel-patch-2757801,"[PATCHv2,2/3] ARM: mxs: cfa10049: Switch bus i2c1 to bitbanging",1
260,,kernel-patch-2772431,"[PATCHv3,2/3] ARM: mxs: cfa10049: Switch bus i2c1 to bitbanging",1
261,kernel-change1-1091496,kernel-patch-9282479,"[v1,1/3] nvmem: rockchip-efuse: Change initcall to subsys",1
262,,kernel-patch-9287033,"[v2,1/4] nvmem: rockchip-efuse: Change initcall to subsys",1
263,kernel-change1-1112651,kernel-patch-9976633,"[v1,04/14] tee: shm: add page accessor functions",1
264,,kernel-patch-10005767,"[v1,04/14] tee: shm: add page accessor functions",1
265,,kernel-patch-10082061,"[RESEND,v2,04/14] tee: shm: add page accessor functions",1
266,kernel-change1-1093159,kernel-patch-12242583,[13/42] PCI: aardvark: Remove irq_mask_ack callback for INTx interrupts,1
