change1_original_id,patch_original_id,patch_name,date,is_correct
ozlabs-change1-533713,ozlabs-patch-357891,"[U-Boot,09/10] odroid: add odroid U3/X2 device tree description",2014-06-10T11:33:03,1
ozlabs-change1-533713,ozlabs-patch-359067,"[U-Boot,v2,10/11] odroid: add odroid U3/X2 device tree description",2014-06-12T09:46:33,1
ozlabs-change1-533713,ozlabs-patch-364555,"[U-Boot,v3,10/11] odroid: add odroid U3/X2 device tree description",2014-06-26T14:15:36,1
ozlabs-change1-533713,ozlabs-patch-366336,"[U-Boot,v4,11/12] odroid: add odroid U3/X2 device tree description",2014-07-02T11:50:13,1
ozlabs-change1-533713,ozlabs-patch-371118,"[U-Boot,v5,11/12] odroid: add odroid U3/X2 device tree description",2014-07-17T13:09:20,1
ozlabs-change1-533713,ozlabs-patch-371608,"[U-Boot,v6,11/12] odroid: add odroid U3/X2 device tree description",2014-07-18T15:29:20,1
ozlabs-change1-533713,ozlabs-patch-374807,"[U-Boot,v7,11/12] odroid: add odroid U3/X2 device tree description",2014-07-30T11:35:19,1
ozlabs-change1-533713,ozlabs-patch-384782,"[U-Boot,v8,11/12] odroid: add odroid U3/X2 device tree description",2014-09-01T11:50:52,1
ozlabs-change1-541295,ozlabs-patch-86129,"[U-Boot,RFC,1/3] mmc: checking status after commands with R1b response",2011-03-09T16:51:16,1
ozlabs-change1-541295,ozlabs-patch-86300,"[U-Boot,1/3,v2] mmc: checking status after commands with R1b response",2011-03-10T15:43:01,1
ozlabs-change1-541295,ozlabs-patch-86383,"[U-Boot,1/3,v3] mmc: checking status after commands with R1b response",2011-03-11T08:38:14,1
ozlabs-change1-541295,ozlabs-patch-86411,"[U-Boot,RFC,1/3,v4] mmc: checking status after commands with R1b response",2011-03-11T12:01:12,1
ozlabs-change1-533519,ozlabs-patch-731962,"[U-Boot,9/9] defconfig: k2hk_hs_evm: Add k2hk_hs_evm_defconfig",2017-02-23T17:54:50,1
ozlabs-change1-533519,ozlabs-patch-732146,"[U-Boot,RESEND,9/9] defconfig: k2hk_hs_evm: Add k2hk_hs_evm_defconfig",2017-02-24T12:59:46,1
ozlabs-change1-533519,ozlabs-patch-748362,"[U-Boot,v2,09/10] defconfig: k2hk_hs_evm: Add k2hk_hs_evm_defconfig",2017-04-07T15:00:10,1
ozlabs-change1-510642,ozlabs-patch-1195435,"[U-Boot,v2,1/2] env: split env_import_redund() into 2 functions",2019-11-15T07:27:36,1
ozlabs-change1-510642,ozlabs-patch-1379974,"[v4,1/3] env: split env_import_redund() into 2 functions",2020-10-10T08:28:04,1
ozlabs-change1-537824,ozlabs-patch-409727,"[U-Boot,11/33] x86: Add ioapic.h header",2014-11-12T00:17:59,1
ozlabs-change1-537824,ozlabs-patch-411080,"[U-Boot,v2,09/30] x86: Add ioapic.h header",2014-11-15T01:18:27,1
ozlabs-change1-564973,ozlabs-patch-1686253,"[V2,13/13] board: siemens: iot2050: use the named gpio to control the user-button",2022-10-05T08:33:53,1
ozlabs-change1-564973,ozlabs-patch-1699474,"[V3,13/13] board: siemens: iot2050: use the named gpio to control the user-button",2022-11-04T11:24:00,1
ozlabs-change1-564973,ozlabs-patch-1736136,"[V4,13/14] board: siemens: iot2050: use the named gpio to control the user-button",2023-02-02T08:07:58,1
ozlabs-change1-564973,ozlabs-patch-1736965,"[V5,11/12] board: siemens: iot2050: use the named gpio to control the user-button",2023-02-03T12:26:40,1
ozlabs-change1-564973,ozlabs-patch-1737464,"[V6,12/13] board: siemens: iot2050: use the named gpio to control the user-button",2023-02-04T09:05:06,1
ozlabs-change1-564973,ozlabs-patch-1749543,"[V7,12/15] board: siemens: iot2050: use the named gpio to control the user-button",2023-02-28T18:19:20,1
ozlabs-change1-519188,ozlabs-patch-643808,"[U-Boot,4/9] mx7: set soc environment according to exact SoC type",2016-07-03T19:33:49,1
ozlabs-change1-519188,ozlabs-patch-647752,"[U-Boot,v2,5/9] mx7: set soc environment according to exact SoC type",2016-07-13T07:25:39,1
ozlabs-change1-526962,ozlabs-patch-1291959,Azure: Add 'tools-only' build for macOS X hosts,2020-05-16T18:54:39,1
ozlabs-change1-526962,ozlabs-patch-1298514,[v2] Azure: Add 'tools-only' build for macOS X hosts,2020-05-27T00:39:03,1
ozlabs-change1-514558,ozlabs-patch-1731200,watchdog: Add a watchdog driver for Raspberry Pi boards,2023-01-24T13:20:38,1
ozlabs-change1-514558,ozlabs-patch-1731282,[v2] watchdog: Add a watchdog driver for Raspberry Pi boards,2023-01-24T14:55:14,1
ozlabs-change1-514558,ozlabs-patch-1731614,[v3] watchdog: Add a watchdog driver for Raspberry Pi boards,2023-01-25T09:57:28,1
ozlabs-change1-536362,ozlabs-patch-209605,"[U-Boot,RFC,26/44] Add minor updates to README.fdt-control",2013-01-05T01:51:55,1
ozlabs-change1-536362,ozlabs-patch-228863,"[U-Boot,v2,26/45] Add minor updates to README.fdt-control",2013-03-18T23:51:46,1
ozlabs-change1-536362,ozlabs-patch-238514,"[U-Boot,v3,02/19] Add minor updates to README.fdt-control",2013-04-22T12:51:30,1
ozlabs-change1-536362,ozlabs-patch-242390,"[U-Boot,v4,02/19] Add minor updates to README.fdt-control",2013-05-07T16:11:46,1
ozlabs-change1-530564,ozlabs-patch-612937,"[U-Boot,v3,10/11] clk: uniphier: add Media I/O clock driver support for PH1-LD20",2016-04-21T02:55:13,1
ozlabs-change1-530564,ozlabs-patch-612958,"[U-Boot,v4,12/13] clk: uniphier: add Media I/O clock driver support for PH1-LD20",2016-04-21T05:43:21,1
ozlabs-change1-586087,ozlabs-patch-351080,"[U-Boot,RFC,1/4] dm: rename device struct to udevice",2014-05-21T09:49:33,1
ozlabs-change1-586087,ozlabs-patch-351422,"[U-Boot,RFC,v2,1/4] dm: rename device struct to udevice",2014-05-22T10:43:05,1
ozlabs-change1-580453,ozlabs-patch-444836,"[U-Boot,03/29] dm: ns16550: Support CONFIG_SYS_NS16550_MEM32 with driver model",2015-02-28T05:06:27,1
ozlabs-change1-580453,ozlabs-patch-471547,"[U-Boot,v2,01/18] dm: ns16550: Support CONFIG_SYS_NS16550_MEM32 with driver model",2015-05-12T20:55:02,1
ozlabs-change1-594771,ozlabs-patch-133778,"[U-Boot,03/17] x86: Remove GDR related magic numbers",2012-01-02T04:09:20,1
ozlabs-change1-594771,ozlabs-patch-134339,"[U-Boot,v2,03/17] x86: Remove GDR related magic numbers",2012-01-04T19:59:41,1
ozlabs-change1-561253,ozlabs-patch-760687,"[U-Boot,v2,69/71] dm: test: Fix nit with position of backslash",2017-05-10T14:21:48,1
ozlabs-change1-561253,ozlabs-patch-764376,"[U-Boot,v3,70/72] dm: test: Fix nit with position of backslash",2017-05-19T02:10:00,1
ozlabs-change1-589774,ozlabs-patch-1246858,"[v5,22/33] spi: dw: Speed up transfer loops",2020-02-28T21:05:40,1
ozlabs-change1-589774,ozlabs-patch-1249838,"[v1,5/8] spi: dw: Speed up transfer loops",2020-03-05T19:19:22,1
ozlabs-change1-518430,ozlabs-patch-1367915,[5/5] x86: video: Show information about each video device,2020-09-20T15:49:19,1
ozlabs-change1-518430,ozlabs-patch-1369260,"[v2,5/5] x86: video: Show information about each video device",2020-09-22T20:54:52,1
ozlabs-change1-518430,ozlabs-patch-1369568,"[v3,5/5] x86: video: Show information about each video device",2020-09-23T03:16:40,1
ozlabs-change1-519952,ozlabs-patch-146358,[U-Boot] ARM: Exynos4: ADC: Universal_C210: Enable LDO4 power line for ADC measurement,2012-03-13T08:05:59,1
ozlabs-change1-519952,ozlabs-patch-148877,"[U-Boot,RESEND] ARM: Exynos4: ADC: Universal_C210: Enable LDO4 power line for ADC measurement",2012-03-27T07:53:48,1
ozlabs-change1-595797,ozlabs-patch-299996,"[U-Boot,13/34] Makefile: refactor include path settings",2013-12-11T11:01:35,1
ozlabs-change1-595797,ozlabs-patch-302670,"[U-Boot,v2,13/35] Makefile: refactor include path settings",2013-12-18T06:17:31,1
ozlabs-change1-595797,ozlabs-patch-305383,"[U-Boot,v3,13/36] Makefile: refactor include path settings",2013-12-27T05:35:41,1
ozlabs-change1-595797,ozlabs-patch-309122,"[U-Boot,v4,13/37] Makefile: refactor include path settings",2014-01-10T06:44:10,1
ozlabs-change1-595797,ozlabs-patch-312036,"[U-Boot,v5,13/38] Makefile: refactor include path settings",2014-01-17T11:10:42,1
ozlabs-change1-595797,ozlabs-patch-313552,"[U-Boot,v6,13/38] Makefile: refactor include path settings",2014-01-23T11:15:45,1
ozlabs-change1-595797,ozlabs-patch-313858,"[U-Boot,v7,13/38] Makefile: refactor include path settings",2014-01-24T10:37:54,1
ozlabs-change1-595797,ozlabs-patch-315004,"[U-Boot,v8,13/38] Makefile: refactor include path settings",2014-01-29T12:26:10,1
ozlabs-change1-595797,ozlabs-patch-316439,"[U-Boot,v9,13/38] Makefile: refactor include path settings",2014-02-04T08:24:20,1
ozlabs-change1-582812,ozlabs-patch-716512,"[U-Boot,13/22] dm: core: Scan the live tree when setting up driver model",2017-01-18T05:51:49,1
ozlabs-change1-582812,ozlabs-patch-760661,"[U-Boot,v2,18/71] dm: core: Scan the live tree when setting up driver model",2017-05-10T14:20:57,1
ozlabs-change1-582812,ozlabs-patch-764341,"[U-Boot,v3,18/72] dm: core: Scan the live tree when setting up driver model",2017-05-19T02:09:08,1
ozlabs-change1-588986,ozlabs-patch-794885,"[U-Boot,15/22] x86: queensbay: kconfig: Imply platform specific drivers",2017-07-28T13:07:02,1
ozlabs-change1-588986,ozlabs-patch-795363,"[U-Boot,v2,15/22] x86: queensbay: kconfig: Imply platform specific drivers",2017-07-30T13:23:21,1
ozlabs-change1-513377,ozlabs-patch-1448578,"[u-boot,06/39] treewide: Convert macro and uses of __section(foo) to __section(""foo"")",2021-03-07T04:25:05,1
ozlabs-change1-513377,ozlabs-patch-1451875,"[u-boot,v2,04/38] treewide: Convert macro and uses of __section(foo) to __section(""foo"")",2021-03-12T10:33:55,1
ozlabs-change1-513377,ozlabs-patch-1453870,"[u-boot,v3,04/39] treewide: Convert macro and uses of __section(foo) to __section(""foo"")",2021-03-16T12:25:34,1
ozlabs-change1-513377,ozlabs-patch-1481534,"[u-boot,v4,03/36] treewide: Convert macro and uses of __section(foo) to __section(""foo"")",2021-05-20T11:23:52,1
ozlabs-change1-526479,ozlabs-patch-626070,"[U-Boot,5/8] x86: quark: Add platform ASL files",2016-05-25T08:48:55,1
ozlabs-change1-526479,ozlabs-patch-626506,"[U-Boot,v2,5/8] x86: quark: Add platform ASL files",2016-05-26T02:19:10,1
ozlabs-change1-542119,ozlabs-patch-1474739,armv8: Update erratum number to align with doc,2021-05-06T02:42:37,1
ozlabs-change1-542119,ozlabs-patch-1475292,[v2] armv8: Update erratum number to align with doc,2021-05-07T01:06:13,1
ozlabs-change1-524138,ozlabs-patch-1221675,[04/10] arm: mvebu: clearfog: Add SATA mode flags,2020-01-11T19:36:33,1
ozlabs-change1-524138,ozlabs-patch-1225374,"[v2,05/10] arm: mvebu: clearfog: Add SATA mode flags",2020-01-19T07:52:44,1
ozlabs-change1-524138,ozlabs-patch-1226678,"[v3,05/10] arm: mvebu: clearfog: Add SATA mode flags",2020-01-21T17:32:19,1
ozlabs-change1-524138,ozlabs-patch-1229433,"[v4,11/12] arm: mvebu: clearfog: Add SATA mode flags",2020-01-26T22:50:08,1
ozlabs-change1-524138,ozlabs-patch-1230028,"[v5,06/12] arm: mvebu: clearfog: Add SATA mode flags",2020-01-27T20:01:50,1
ozlabs-change1-524138,ozlabs-patch-1260284,"[v6,06/12] arm: mvebu: clearfog: Add SATA mode flags",2020-03-23T20:21:34,1
ozlabs-change1-519579,ozlabs-patch-910898,[U-Boot] drivers/net/vsc9953: Initialize action RAM in VCAP complex,2018-05-09T14:22:20,1
ozlabs-change1-519579,ozlabs-patch-917525,"[U-Boot,v2] drivers/net/vsc9953: Initialize action RAM in VCAP complex",2018-05-21T09:40:54,1
ozlabs-change1-519579,ozlabs-patch-917806,"[U-Boot,v3] drivers/net/vsc9953: Initialize action RAM in VCAP complex",2018-05-21T15:02:09,1
ozlabs-change1-519026,ozlabs-patch-1667243,"[v8,06/13] FWU: Add helper functions for accessing FWU metadata",2022-08-17T12:43:16,1
ozlabs-change1-519026,ozlabs-patch-1670623,"[v9,06/15] FWU: Add helper functions for accessing FWU metadata",2022-08-26T09:57:07,1
ozlabs-change1-519026,ozlabs-patch-1678164,"[v10,06/15] FWU: Add helper functions for accessing FWU metadata",2022-09-15T08:14:42,1
ozlabs-change1-519026,ozlabs-patch-1683770,"[v11,06/15] FWU: Add helper functions for accessing FWU metadata",2022-09-28T09:29:47,1
ozlabs-change1-519026,ozlabs-patch-1685570,"[v12,06/15] FWU: Add helper functions for accessing FWU metadata",2022-10-03T14:24:18,1
ozlabs-change1-519026,ozlabs-patch-1686696,"[v13,06/15] FWU: Add helper functions for accessing FWU metadata",2022-10-06T09:06:20,1
ozlabs-change1-519026,ozlabs-patch-1691470,"[v14,06/15] FWU: Add helper functions for accessing FWU metadata",2022-10-18T11:43:28,1
ozlabs-change1-519026,ozlabs-patch-1693064,"[v15,06/15] FWU: Add helper functions for accessing FWU metadata",2022-10-21T12:45:59,1
ozlabs-change1-528720,ozlabs-patch-186989,"[U-Boot,v1,4/4] km83xx: add kmvect1 board",2012-09-26T08:28:10,1
ozlabs-change1-528720,ozlabs-patch-190835,"[U-Boot,v2,6/6] km83xx: add kmvect1 board",2012-10-11T08:13:10,1
ozlabs-change1-569840,ozlabs-patch-662901,[U-Boot] common/xyzModem.c: Fix delay timeout calculation,2016-08-25T18:36:28,1
ozlabs-change1-569840,ozlabs-patch-662904,[U-Boot] common/xyzModem.c: Fix delay timeout calculation,2016-08-25T18:43:33,1
ozlabs-change1-569840,ozlabs-patch-672330,"[U-Boot,v2] common/xyzModem.c: Fix delay timeout calculation",2016-09-20T15:39:49,1
ozlabs-change1-586108,ozlabs-patch-1443569,"[RFC,2/2] net: dsa: probe master device",2021-02-23T16:19:06,1
ozlabs-change1-586108,ozlabs-patch-1443960,[2/4] net: dsa: probe master device,2021-02-24T16:40:40,1
ozlabs-change1-536835,ozlabs-patch-1421827,[12/17] sunxi: Add support for H616 SoC,2021-01-03T09:26:28,1
ozlabs-change1-536835,ozlabs-patch-1424826,"[v2,14/21] sunxi: Add support for H616 SoC",2021-01-11T20:11:46,1
ozlabs-change1-534269,ozlabs-patch-1232468,"[v3,05/12] dm: Add support for simple-pm-bus",2020-02-02T20:02:26,1
ozlabs-change1-534269,ozlabs-patch-1236168,"[v4,05/17] dm: Add support for simple-pm-bus",2020-02-11T06:04:13,1
ozlabs-change1-534269,ozlabs-patch-1246846,"[v5,09/33] dm: Add support for simple-pm-bus",2020-02-28T21:05:27,1
ozlabs-change1-534269,ozlabs-patch-1249802,"[v6,08/19] dm: Add support for simple-pm-bus",2020-03-05T18:12:56,1
ozlabs-change1-534269,ozlabs-patch-1258451,"[v7,09/22] dm: Add support for simple-pm-bus",2020-03-19T20:54:07,1
ozlabs-change1-534269,ozlabs-patch-1269056,"[v8,08/21] dm: Add support for simple-pm-bus",2020-04-10T12:28:01,1
ozlabs-change1-534269,ozlabs-patch-1275505,"[v9,08/21] dm: Add support for simple-pm-bus",2020-04-23T02:33:07,1
ozlabs-change1-534269,ozlabs-patch-1281821,"[v9,08/21] dm: Add support for simple-pm-bus",2020-05-03T02:35:37,1
ozlabs-change1-534269,ozlabs-patch-1281842,"[v10,08/21] dm: Add support for simple-pm-bus",2020-05-03T02:46:24,1
ozlabs-change1-534269,ozlabs-patch-1294011,"[v11,08/21] dm: Add support for simple-pm-bus",2020-05-20T06:40:58,1
ozlabs-change1-534269,ozlabs-patch-1294626,"[v12,08/21] dm: Add support for simple-pm-bus",2020-05-20T19:17:25,1
ozlabs-change1-534269,ozlabs-patch-1295337,"[v13,08/21] dm: Add support for simple-pm-bus",2020-05-21T16:14:50,1
ozlabs-change1-534269,ozlabs-patch-1316053,"[v14,07/20] dm: Add support for simple-pm-bus",2020-06-24T10:41:12,1
ozlabs-change1-594860,ozlabs-patch-926094,"[U-Boot,v2,3/4] usb: sunxi: ohci: get rid of ifdefs",2018-06-07T02:30:10,1
ozlabs-change1-594860,ozlabs-patch-926550,"[U-Boot,v3,3/4] usb: sunxi: ohci: get rid of ifdefs",2018-06-08T02:23:40,1
ozlabs-change1-537931,ozlabs-patch-763628,"[U-Boot,v3,6/7] usb: host: ohci-generic: add RESET support",2017-05-17T13:34:07,1
ozlabs-change1-537931,ozlabs-patch-766458,"[U-Boot,v4,10/11] usb: host: ohci-generic: add RESET support",2017-05-24T13:01:56,1
ozlabs-change1-537931,ozlabs-patch-766476,"[U-Boot,v4,10/11] usb: host: ohci-generic: add RESET support",2017-05-24T13:07:55,1
ozlabs-change1-537931,ozlabs-patch-769649,"[U-Boot,v5,10/11] usb: host: ohci-generic: add RESET support",2017-06-01T11:36:21,1
ozlabs-change1-537931,ozlabs-patch-771170,"[U-Boot,v6,10/11] usb: host: ohci-generic: add RESET support",2017-06-05T09:42:10,1
ozlabs-change1-537931,ozlabs-patch-778209,"[U-Boot,v7,09/10] usb: host: ohci-generic: add RESET support",2017-06-20T09:59:10,1
ozlabs-change1-537931,ozlabs-patch-778688,"[U-Boot,v8,09/10] usb: host: ohci-generic: add RESET support",2017-06-21T07:50:23,1
ozlabs-change1-537931,ozlabs-patch-778828,"[U-Boot,v9,09/10] usb: host: ohci-generic: add RESET support",2017-06-21T12:42:45,1
ozlabs-change1-537931,ozlabs-patch-785008,"[U-Boot,v10,09/10] usb: host: ohci-generic: add RESET support",2017-07-06T07:42:30,1
ozlabs-change1-537931,ozlabs-patch-790069,"[U-Boot,RESEND,v10,09/10] usb: host: ohci-generic: add RESET support",2017-07-18T09:57:13,1
ozlabs-change1-537931,ozlabs-patch-792744,"[U-Boot,v11,09/10] usb: host: ohci-generic: add RESET support",2017-07-24T11:46:33,1
ozlabs-change1-551047,ozlabs-patch-124447,"[U-Boot,v3] x86: Don't relocate symbols which point to things that aren't relocated",2011-11-08T22:21:47,1
ozlabs-change1-551047,ozlabs-patch-125376,"[U-Boot,v4] x86: Don't relocate symbols which point to things that aren't relocated",2011-11-13T02:34:48,1
ozlabs-change1-547712,ozlabs-patch-979088,"[U-Boot,2/4] net: dm: fec: Fix phy-reset-duration clamping and defaults",2018-10-04T17:53:07,1
ozlabs-change1-547712,ozlabs-patch-979101,"[U-Boot,2/4] net: dm: fec: Fix phy-reset-duration clamping and defaults",2018-10-04T17:59:19,1
ozlabs-change1-526082,ozlabs-patch-78129,"[U-Boot,1/2] armv7: add support for S5PC210 SoC",2011-01-10T11:58:35,1
ozlabs-change1-526082,ozlabs-patch-78703,"[U-Boot,v2,1/2] armv7: add support for S5PC210 SoC",2011-01-13T10:14:36,1
ozlabs-change1-526082,ozlabs-patch-79685,"[U-Boot,v3,1/2] armv7: add support for S5PC210 SoC",2011-01-20T12:49:02,1
ozlabs-change1-526082,ozlabs-patch-80093,"[U-Boot,v4,2/3] armv7: add support for S5PC210 SoC",2011-01-24T07:33:38,1
ozlabs-change1-516890,ozlabs-patch-1148927,"[U-Boot,03/10] x86: Create a new fsp_arch.h header",2019-08-18T22:51:10,1
ozlabs-change1-516890,ozlabs-patch-1152660,"[U-Boot,v2,03/10] x86: Create a new fsp_arch.h header",2019-08-24T14:44:15,1
ozlabs-change1-516890,ozlabs-patch-1167250,"[U-Boot,v3,03/10] x86: Create a new fsp_arch.h header",2019-09-25T14:00:13,1
ozlabs-change1-567255,ozlabs-patch-1071588,"[U-Boot,3/6] fdt: boot_get_fdt: simplify no_fdt handling (non-functional)",2019-03-31T02:08:35,1
ozlabs-change1-567255,ozlabs-patch-1072794,"[U-Boot,v2,3/5] fdt: boot_get_fdt: simplify no_fdt handling (non-functional)",2019-04-01T10:45:35,1
ozlabs-change1-585088,ozlabs-patch-570668,"[U-Boot,5/8] defconfig: k2l_evm_defconfig: enable net driver model",2016-01-20T12:00:54,1
ozlabs-change1-585088,ozlabs-patch-571565,"[U-Boot,v2,5/8] defconfig: k2l_evm_defconfig: enable net driver model",2016-01-22T08:23:19,1
ozlabs-change1-585088,ozlabs-patch-577051,"[U-Boot,v3,5/8] defconfig: k2l_evm_defconfig: enable net driver model",2016-02-02T10:21:35,1
ozlabs-change1-530438,ozlabs-patch-1118026,"[U-Boot,1/4,v3] net: add MDIO_MUX DM class",2019-06-18T14:58:35,1
ozlabs-change1-530438,ozlabs-patch-1130667,"[U-Boot,v4,1/4] net: add MDIO_MUX DM class",2019-07-11T07:07:15,1
ozlabs-change1-530438,ozlabs-patch-1131167,"[U-Boot,v5,1/4] net: add MDIO_MUX DM class",2019-07-12T06:39:19,1
ozlabs-change1-530438,ozlabs-patch-1131180,"[U-Boot,v6,1/4] net: add MDIO_MUX DM class",2019-07-12T07:13:50,1
ozlabs-change1-551667,ozlabs-patch-1058515,"[U-Boot,01/11] arm: at91: Makefile: Compile lowlevel_init only when really necessary",2019-03-19T15:56:22,1
ozlabs-change1-551667,ozlabs-patch-1065512,"[U-Boot,01/12,v2] arm: at91: Makefile: Compile lowlevel_init only when really necessary",2019-03-26T12:16:31,1
ozlabs-change1-551667,ozlabs-patch-1074099,"[U-Boot,01/13,v3] arm: at91: Makefile: Compile lowlevel_init only when really necessary",2019-04-02T08:57:15,1
ozlabs-change1-521590,ozlabs-patch-1168504,"[U-Boot,v1,5/5] test: dm: Add tests for regmap managed API and regmap fields",2019-09-27T13:22:21,1
ozlabs-change1-521590,ozlabs-patch-1189619,"[U-Boot,v2,4/4] test: dm: Add tests for regmap managed API and regmap fields",2019-11-05T11:47:00,1
ozlabs-change1-521590,ozlabs-patch-1298883,[8/8] test: dm: Add tests for regmap managed API and regmap fields,2020-05-27T12:52:08,1
ozlabs-change1-521590,ozlabs-patch-1304371,"[v2,8/8] test: dm: Add tests for regmap managed API and regmap fields",2020-06-05T20:30:25,1
ozlabs-change1-521590,ozlabs-patch-1370269,"[v3,9/9] test: dm: Add tests for regmap managed API and regmap fields",2020-09-24T04:34:18,1
ozlabs-change1-590063,ozlabs-patch-1185076,"[U-Boot,16/30] efi: Tidy up header includes",2019-10-27T15:53:56,1
ozlabs-change1-590063,ozlabs-patch-1331846,[13/31] efi: Tidy up header includes,2020-07-19T16:15:43,1
ozlabs-change1-573199,ozlabs-patch-784719,"[U-Boot,2/9] efi_loader: efi_open_protocol: parameter checks",2017-07-05T16:18:48,1
ozlabs-change1-573199,ozlabs-patch-786836,"[U-Boot,v2,02/12] efi_loader: efi_open_protocol: parameter checks",2017-07-11T20:06:15,1
ozlabs-change1-556017,ozlabs-patch-526570,"[U-Boot,1/6] ARM: tegra: rename dummy XUSB padctl implementation",2015-10-05T22:59:16,1
ozlabs-change1-556017,ozlabs-patch-535073,"[U-Boot,V2,1/7] ARM: tegra: rename dummy XUSB padctl implementation",2015-10-23T16:50:47,1
