change2_original_id,patch_original_id,patch_name,date,is_correct
ozlabs-change2-524108,ozlabs-patch-1669597,"[v13,3/9] menu: add KEY_PLUS, KEY_MINUS and KEY_SPACE handling",2022-08-24T06:37:34,1
ozlabs-change2-524108,ozlabs-patch-1670509,"[v14,03/10] menu: add KEY_PLUS, KEY_MINUS and KEY_SPACE handling",2022-08-26T06:42:16,1
ozlabs-change2-524108,ozlabs-patch-1673605,"[v15,03/10] menu: add KEY_PLUS, KEY_MINUS and KEY_SPACE handling",2022-09-02T14:23:42,1
ozlabs-change2-524108,ozlabs-patch-1674246,"[v16,03/10] menu: add KEY_PLUS, KEY_MINUS and KEY_SPACE handling",2022-09-05T12:47:55,1
ozlabs-change2-524108,ozlabs-patch-1676846,"[v17,03/10] menu: add KEY_PLUS, KEY_MINUS and KEY_SPACE handling",2022-09-12T08:33:52,1
ozlabs-change2-554774,ozlabs-patch-403942,"[U-Boot,v4,1/1] fs: fat/ext4/sandbox: Deal with files greater than 2GB",2014-10-27T19:48:44,1
ozlabs-change2-554774,ozlabs-patch-404471,"[U-Boot,v5] fs: fat/ext4/sandbox - Deal with files greater than 2GB",2014-10-28T23:00:44,1
ozlabs-change2-548969,ozlabs-patch-77337,"[U-Boot,RFC,32/36] x86 - Split board_init_f() into init_fnc_t compatible functions",2011-01-03T19:46:52,1
ozlabs-change2-548969,ozlabs-patch-81877,"[U-Boot,28/32] x86: Split board_init_f() into init_fnc_t compatible functions",2011-02-04T12:35:55,1
ozlabs-change2-525966,ozlabs-patch-341399,"[U-Boot,V3,2/3] Add the function 'confirm_yesno' for interactive confirmation.",2014-04-22T15:54:46,1
ozlabs-change2-525966,ozlabs-patch-342094,"[U-Boot,V4,2/3] Add the function 'confirm_yesno' for interactive",2014-04-24T06:40:40,1
ozlabs-change2-525966,ozlabs-patch-342170,"[U-Boot,V5,2/3] Add the function 'confirm_yesno' for interactive",2014-04-24T08:30:07,1
ozlabs-change2-556527,ozlabs-patch-244638,"[U-Boot,v3,07/12] driver:i2c:s3c24x0: adapt driver to new i2c framework",2013-05-17T12:55:50,1
ozlabs-change2-556527,ozlabs-patch-290949,"[U-Boot,1/6] driver:i2c:s3c24x0: adapt driver to new i2c",2013-11-13T14:31:47,1
ozlabs-change2-556527,ozlabs-patch-292705,"[U-Boot,V2,1/2] driver:i2c:s3c24x0: adapt driver to new i2c",2013-11-20T09:43:49,1
ozlabs-change2-506634,ozlabs-patch-230129,"[U-Boot,07/10] Changed LIODN offset values",2013-03-22T16:38:10,1
ozlabs-change2-506634,ozlabs-patch-230775,"[U-Boot,v2,batch,1,07/10] powerpc/mpc85xx: Changed LIODN offset values",2013-03-25T17:30:12,1
ozlabs-change2-575144,ozlabs-patch-762605,"[U-Boot,v1,1/9] armv8: ls1043ardb: Use static DDR setting for SPL secure boot",2017-05-15T16:16:01,1
ozlabs-change2-575144,ozlabs-patch-813920,"[U-Boot,v2,4/7] armv8: ls1043ardb: Use static DDR setting for SPL boot",2017-09-14T19:01:36,1
ozlabs-change2-575144,ozlabs-patch-819661,"[U-Boot,v3,4/7] armv8: ls1043ardb: Use static DDR setting for SPL boot",2017-09-28T15:42:13,1
ozlabs-change2-508632,ozlabs-patch-701318,[U-Boot] nds32: Support mmc DM.,2016-12-01T02:06:07,0
ozlabs-change2-508632,ozlabs-patch-701835,"[U-Boot,1/3] nds32: mmc: Support mmc DM.",2016-12-02T06:49:07,0
ozlabs-change2-508632,ozlabs-patch-701836,"[U-Boot,2/3] nds32: mmc: Support mmc DM.",2016-12-02T06:49:54,0
ozlabs-change2-508632,ozlabs-patch-701837,"[U-Boot,3/3] nds32: mmc: Support mmc DM.",2016-12-02T06:50:41,0
ozlabs-change2-508632,ozlabs-patch-766281,[U-Boot] nds32: mmc: Support ftsdc010 DM.,2017-05-24T01:47:42,0
ozlabs-change2-508632,ozlabs-patch-768855,"[U-Boot,1/3] nds32: mmc: Support ftsdc010 DM.",2017-05-31T01:36:36,0
ozlabs-change2-508632,ozlabs-patch-769512,"[U-Boot,1/4] nds32: mmc: Support ftsdc010 DM.",2017-06-01T07:45:31,0
ozlabs-change2-558520,ozlabs-patch-1256003,"[RFC,13/14] tools: add mkeficapsule command for UEFI capsule update test",2020-03-17T02:12:46,1
ozlabs-change2-558520,ozlabs-patch-1277495,[09/10] tools: add mkeficapsule command for UEFI capsule update test,2020-04-27T09:48:28,1
ozlabs-change2-558520,ozlabs-patch-1310894,"[v2,15/17] tools: add mkeficapsule command for UEFI capsule update",2020-06-17T02:55:13,1
ozlabs-change2-558520,ozlabs-patch-1326393,"[v3,15/17] tools: add mkeficapsule command for UEFI capsule update",2020-07-10T01:25:35,1
ozlabs-change2-558520,ozlabs-patch-1333537,"[v4,14/16] tools: add mkeficapsule command for UEFI capsule update",2020-07-22T06:05:37,1
ozlabs-change2-558520,ozlabs-patch-1340119,"[v5,15/17] tools: add mkeficapsule command for UEFI capsule update",2020-08-03T05:43:53,1
ozlabs-change2-558520,ozlabs-patch-1358588,"[v6,15/17] tools: add mkeficapsule command for UEFI capsule update",2020-09-07T05:34:24,1
ozlabs-change2-558520,ozlabs-patch-1389678,"[RESEND,v6,15/17] tools: add mkeficapsule command for UEFI capsule update",2020-10-29T00:25:26,1
ozlabs-change2-558520,ozlabs-patch-1389845,"[v7,15/17] tools: add mkeficapsule command for UEFI capsule update",2020-10-29T04:47:55,1
ozlabs-change2-558520,ozlabs-patch-1399536,"[v8,15/18] tools: add mkeficapsule command for UEFI capsule update",2020-11-13T04:15:08,1
ozlabs-change2-558520,ozlabs-patch-1401255,"[v9,08/11] tools: add mkeficapsule command for UEFI capsule update",2020-11-17T00:28:02,1
ozlabs-change2-558520,ozlabs-patch-1408106,"[v10,08/11] tools: add mkeficapsule command for UEFI capsule update",2020-11-30T09:12:15,1
ozlabs-change2-522548,ozlabs-patch-368951,"[U-Boot,RFC,v4,05/11] exynos: dts: Convert /include/ to #include",2014-07-11T05:00:42,1
ozlabs-change2-522548,ozlabs-patch-374164,"[U-Boot,v5,02/11] exynos: dts: Convert /include/ to #include",2014-07-28T12:11:29,1
ozlabs-change2-522548,ozlabs-patch-374551,"[U-Boot,v5,02/11] exynos: dts: Convert /include/ to #include",2014-07-29T17:45:52,1
ozlabs-change2-522548,ozlabs-patch-379063,"[U-Boot,v6,04/12] exynos: dts: Convert /include/ to #include",2014-08-11T15:23:55,1
ozlabs-change2-522548,ozlabs-patch-385681,"[U-Boot,v7,06/13] exynos: dts: Convert /include/ to #include",2014-09-03T23:37:04,1
ozlabs-change2-522548,ozlabs-patch-389162,"[U-Boot,v8,01/12] dm: exynos: dts: Convert /include/ to #include",2014-09-14T22:29:20,1
ozlabs-change2-522548,ozlabs-patch-399811,"[U-Boot,v9,01/12] dm: exynos: dts: Convert /include/ to #include",2014-10-15T08:37:51,1
ozlabs-change2-522548,ozlabs-patch-401293,"[U-Boot,v10,01/12] dm: exynos: dts: Convert /include/ to #include",2014-10-21T01:48:29,1
ozlabs-change2-584788,ozlabs-patch-1623412,efi_loader: fix a problem in loading an image from a short-path,2022-04-28T04:50:12,1
ozlabs-change2-584788,ozlabs-patch-1629888,"[v2,2/3] efi_loader: bootmgr: fix a problem in loading an image from a short-path",2022-05-12T02:29:02,1
ozlabs-change2-563886,ozlabs-patch-885086,"[U-Boot,2/2] warp7: usb: Set u-boot serial# based on OTP value",2018-03-13T12:00:27,1
ozlabs-change2-563886,ozlabs-patch-885198,"[U-Boot,v2,3/3] warp7: Set u-boot serial# based on OTP value",2018-03-13T15:48:18,1
ozlabs-change2-563886,ozlabs-patch-890995,"[U-Boot,v3,3/3] warp7: Set u-boot serial# based on OTP value",2018-03-26T14:27:34,1
ozlabs-change2-544049,ozlabs-patch-77320,"[U-Boot,RFC,13/36] sc520 - Define MMCR address in include file",2011-01-03T19:46:33,1
ozlabs-change2-544049,ozlabs-patch-81866,"[U-Boot,12/32] sc520: Define MMCR address in include file",2011-02-04T12:35:39,1
ozlabs-change2-566560,ozlabs-patch-754512,"[U-Boot,03/13] phy: marvell: comphy: cp110: update utmi phy connection type",2017-04-23T09:17:27,1
ozlabs-change2-566560,ozlabs-patch-754539,"[U-Boot,v2,03/13] phy: marvell: cp110: update utmi phy connection type",2017-04-24T15:45:23,1
ozlabs-change2-543623,ozlabs-patch-883194,"[U-Boot,03/18] tpm: add support for TPMv2 SPI modules",2018-03-08T15:40:06,1
ozlabs-change2-543623,ozlabs-patch-892601,"[U-Boot,v2,03/19] tpm: add support for TPMv2 SPI modules",2018-03-29T07:43:45,1
ozlabs-change2-543623,ozlabs-patch-907392,"[U-Boot,v3,17/25] tpm: add support for TPMv2.x SPI modules",2018-05-02T08:59:26,1
ozlabs-change2-543623,ozlabs-patch-913560,"[U-Boot,v4,25/32] tpm: add support for TPMv2.x SPI modules",2018-05-15T09:57:21,1
ozlabs-change2-522450,ozlabs-patch-608155,[U-Boot] usb: ums - expose selected partition/s,2016-04-08T19:49:38,1
ozlabs-change2-522450,ozlabs-patch-609071,[U-Boot] usb: ums - expose selected partition/s v2,2016-04-11T21:00:31,1
ozlabs-change2-522450,ozlabs-patch-610137,"[U-Boot,v3] usb: ums - expose selected partition/s",2016-04-13T19:06:51,1
ozlabs-change2-511576,ozlabs-patch-1122395,"[U-Boot,v2,7/8] board: Add new slimbootloader board",2019-06-25T23:21:55,1
ozlabs-change2-511576,ozlabs-patch-1129968,"[U-Boot,v3,7/8] board: intel: Add new slimbootloader board",2019-07-09T19:02:40,1
ozlabs-change2-511576,ozlabs-patch-1131792,"[U-Boot,v4,7/8] board: intel: Add new slimbootloader board",2019-07-14T21:59:03,1
ozlabs-change2-511576,ozlabs-patch-1133103,"[U-Boot,v5,7/8] board: intel: Add new slimbootloader board",2019-07-17T04:42:04,1
ozlabs-change2-511576,ozlabs-patch-1137281,"[U-Boot,v6,7/8] board: intel: Add new slimbootloader board",2019-07-26T07:00:54,1
ozlabs-change2-511576,ozlabs-patch-1138130,"[U-Boot,v7,8/9] board: intel: Add new slimbootloader board",2019-07-29T04:36:34,1
ozlabs-change2-511576,ozlabs-patch-1140988,"[U-Boot,v8,8/9] board: intel: Add new slimbootloader board",2019-08-02T07:04:16,1
ozlabs-change2-511576,ozlabs-patch-1141463,"[U-Boot,v9,8/9] board: intel: Add new slimbootloader board",2019-08-03T08:31:11,1
ozlabs-change2-516218,ozlabs-patch-651776,"[U-Boot,v2,8/8] rockchip: rk3188: Radxa Rock board",2016-07-22T21:51:12,1
ozlabs-change2-516218,ozlabs-patch-723808,"[U-Boot,v3,15/16] rockchip: rk3188: Add Radxa Rock board",2017-02-03T16:09:38,1
ozlabs-change2-516218,ozlabs-patch-729758,"[U-Boot,v4,19/20] rockchip: rk3188: Add Radxa Rock board",2017-02-18T18:46:39,1
ozlabs-change2-516218,ozlabs-patch-742989,"[U-Boot,2/3] rockchip: rk3188: Add Radxa Rock board",2017-03-23T23:41:33,1
ozlabs-change2-516218,ozlabs-patch-743569,"[U-Boot,2/2] rockchip: rk3188: Add Radxa Rock board",2017-03-26T19:09:55,1
ozlabs-change2-516218,ozlabs-patch-743585,"[U-Boot,2/3] rockchip: rk3188: Add Radxa Rock board",2017-03-26T22:38:33,1
ozlabs-change2-511437,ozlabs-patch-1167485,"[U-Boot,094/126] x86: Add FSP2 base support",2019-09-25T14:57:18,1
ozlabs-change2-511437,ozlabs-patch-1180293,"[U-Boot,v3,057/108] x86: fsp: Add FSP2 base support",2019-10-21T03:38:22,1
ozlabs-change2-511437,ozlabs-patch-1199249,"[U-Boot,v4,045/100] x86: fsp: Add FSP2 base support",2019-11-22T04:18:10,1
ozlabs-change2-511437,ozlabs-patch-1200216,"[U-Boot,v5,045/101] x86: fsp: Add FSP2 base support",2019-11-25T04:09:55,1
ozlabs-change2-511437,ozlabs-patch-1205379,"[v6,045/102] x86: fsp: Add FSP2 base support",2019-12-07T04:42:18,1
ozlabs-change2-556955,ozlabs-patch-1535686,sun7i: Add defconfig and dts for Vivax TPC-9150,2021-10-02T21:00:20,1
ozlabs-change2-556955,ozlabs-patch-1535687,sun7i: Add defconfig and dts for Vivax TPC-9150 v2,2021-10-02T21:27:25,1
ozlabs-change2-556955,ozlabs-patch-1535688,sun7i: Add defconfig and dts for Vivax TPC-9150 v3,2021-10-02T21:32:34,1
ozlabs-change2-501570,ozlabs-patch-634595,[U-Boot] arm: Fix setjmp,2016-06-13T12:01:07,0
ozlabs-change2-501570,ozlabs-patch-644968,[U-Boot] arm: Fix setjmp (again),2016-07-05T18:37:17,0
ozlabs-change2-514345,ozlabs-patch-123920,"[U-Boot,3/5] cosmetic: checkpatch cleanup arch/x86/cpu/sc520/*.c",2011-11-06T11:54:48,1
ozlabs-change2-514345,ozlabs-patch-124340,"[U-Boot,v2,03/12] cosmetic: checkpatch cleanup of arch/x86/cpu/sc520/*.c",2011-11-08T12:33:14,1
ozlabs-change2-528024,ozlabs-patch-262025,[U-Boot] video: mxc_ipuv3: fix memory alignment of framebuffer,2013-07-26T00:35:26,1
ozlabs-change2-528024,ozlabs-patch-262366,"[U-Boot,v2] mxc_ipuv3: fix memory alignment of framebuffer",2013-07-27T00:53:45,1
ozlabs-change2-504352,ozlabs-patch-512669,[U-Boot] imx: vf610 add function get_cpu_rev,2015-09-01T01:40:15,1
ozlabs-change2-504352,ozlabs-patch-512746,"[U-Boot,V2] imx: vf610 add get_cpu_rev",2015-09-01T09:15:03,1
ozlabs-change2-556193,ozlabs-patch-509588,"[U-Boot,2/2] RFT: arm: Switch aarch64 to using generic global_data setup",2015-08-18T03:43:10,1
ozlabs-change2-556193,ozlabs-patch-508168,"[U-Boot,2/2] RFT: arm: Switch aarch64 to using generic global_data setup",2015-08-18T03:45:52,1
ozlabs-change2-556193,ozlabs-patch-509619,"[U-Boot,2/2] RFT: arm: Switch aarch64 to using generic global_data setup",2015-08-21T18:26:15,1
ozlabs-change2-556193,ozlabs-patch-512029,"[U-Boot,v2,4/8] arm: Switch aarch64 to using generic global_data setup",2015-08-28T20:50:24,1
ozlabs-change2-556193,ozlabs-patch-531877,"[U-Boot,v3,4/8] arm: Switch aarch64 to using generic global_data setup",2015-10-17T21:06:57,1
ozlabs-change2-556193,ozlabs-patch-532291,"[U-Boot,v4,4/8] arm: Switch aarch64 to using generic global_data setup",2015-10-19T12:49:59,1
ozlabs-change2-508719,ozlabs-patch-820297,[U-Boot] doc: rmobile: Update README,2017-10-01T19:09:53,0
ozlabs-change2-508719,ozlabs-patch-906961,[U-Boot] doc: rmobile: Update the README,2018-05-01T07:30:01,0
ozlabs-change2-564637,ozlabs-patch-692366,"[U-Boot,09/11] net: sunxi: Enable eeprom on OLinuXino Lime boards",2016-11-08T15:54:35,0
ozlabs-change2-564637,ozlabs-patch-699297,"[U-Boot,6/6] net: sunxi: Enable eeprom on OLinuXino Lime boards",2016-11-25T15:38:38,0
ozlabs-change2-564637,ozlabs-patch-762471,"[U-Boot,PATCHv6,28/28] net: sunxi: Enable eeprom on OLinuXino Lime boards (again)",2017-05-15T08:02:44,0
ozlabs-change2-574909,ozlabs-patch-669456,"[U-Boot,11/12] ARM: uniphier: fix DRAM size of LD21 SoC package",2016-09-13T16:06:09,1
ozlabs-change2-574909,ozlabs-patch-670276,[U-Boot] fixup! ARM: uniphier: fix DRAM size of LD21 SoC package,2016-09-15T09:04:19,1
ozlabs-change2-502462,ozlabs-patch-1443785,[4/6] scmi: define LOG_CATEGORY,2021-02-24T10:19:44,0
ozlabs-change2-502462,ozlabs-patch-1547484,[1/5] reset: scmi: define LOG_CATEGORY,2021-10-28T13:01:09,0
ozlabs-change2-502462,ozlabs-patch-1547485,[2/5] clk: scmi: define LOG_CATEGORY,2021-10-28T13:01:10,0
ozlabs-change2-502462,ozlabs-patch-1547552,"[v2,1/5] reset: scmi: define LOG_CATEGORY",2021-10-28T14:57:22,0
ozlabs-change2-502462,ozlabs-patch-1547554,"[v2,2/5] clk: scmi: define LOG_CATEGORY",2021-10-28T14:57:23,0
ozlabs-change2-502462,ozlabs-patch-1547618,"[v3,1/5] reset: scmi: define LOG_CATEGORY",2021-10-28T17:13:12,0
ozlabs-change2-502462,ozlabs-patch-1547619,"[v3,2/5] clk: scmi: define LOG_CATEGORY",2021-10-28T17:13:13,0
ozlabs-change2-512997,ozlabs-patch-246522,[U-Boot] Wandboard: Add support for Wandboard quad,2013-05-27T04:13:09,1
ozlabs-change2-512997,ozlabs-patch-246726,"[U-Boot,v2] Add support for Wandboard quad.",2013-05-28T08:04:35,1
ozlabs-change2-512997,ozlabs-patch-254679,"[U-Boot,v3] Add support for Wandboard Quad",2013-06-26T09:51:49,1
ozlabs-change2-510003,ozlabs-patch-506924,"[U-Boot,RFC,06/28] powerpc: remove sbc405 support",2015-08-13T10:15:24,1
ozlabs-change2-510003,ozlabs-patch-512818,"[U-Boot,06/19] powerpc: ppc4xx: remove sbc405 support",2015-09-01T13:28:45,1
ozlabs-change2-510003,ozlabs-patch-513261,"[U-Boot,v2,6/9] powerpc: ppc4xx: remove sbc405 support",2015-09-02T01:40:27,1
ozlabs-change2-539373,ozlabs-patch-1517240,[RFC] imx8mm-evk: Generate a bootable flash.bin again,2021-08-16T15:21:32,1
ozlabs-change2-539373,ozlabs-patch-1518011,imx8mm-evk: Generate a single bootable flash.bin again,2021-08-18T12:19:23,1
ozlabs-change2-539373,ozlabs-patch-1518098,[v2] imx8mm-evk: Generate a single bootable flash.bin again,2021-08-18T17:46:04,1
ozlabs-change2-539373,ozlabs-patch-1518816,"[v3,1/2] imx8mm-evk: Generate a single bootable flash.bin again",2021-08-19T19:28:01,1
ozlabs-change2-539373,ozlabs-patch-1519640,[v4] imx8mm-evk: Generate a single bootable flash.bin again,2021-08-23T12:13:20,1
ozlabs-change2-539373,ozlabs-patch-1519680,[v5] imx8mm-evk: Generate a single bootable flash.bin again,2021-08-23T12:56:42,1
ozlabs-change2-589457,ozlabs-patch-1113572,"[U-Boot,v1,2/4] imx: net: Enable support for i.MX28 DM_ETH in the fec_mxc.c driver",2019-06-11T08:18:00,1
ozlabs-change2-589457,ozlabs-patch-1115739,"[U-Boot,v2,2/5] imx: net: Enable support for i.MX28 DM_ETH in the fec_mxc.c driver",2019-06-14T06:49:29,1
ozlabs-change2-589457,ozlabs-patch-1116477,"[U-Boot,v3,2/5] ARM: imx: net: Enable support for i.MX28 DM_ETH in the fec_mxc.c driver",2019-06-15T22:34:39,1
ozlabs-change2-589457,ozlabs-patch-1118361,"[U-Boot,v4,2/6] ARM: imx: net: Enable support for i.MX28 DM_ETH in the fec_mxc.c driver",2019-06-18T22:01:49,1
ozlabs-change2-588118,ozlabs-patch-1113573,"[U-Boot,v1,3/4] DM: mxs: gpio: Add support for DM/DTS in the mxs_gpio.c driver (DM_GPIO)",2019-06-11T08:18:01,1
ozlabs-change2-588118,ozlabs-patch-1115736,"[U-Boot,v2,3/5] DM: mxs: gpio: Add support for DM/DTS in the mxs_gpio.c driver (DM_GPIO)",2019-06-14T06:49:30,1
ozlabs-change2-588118,ozlabs-patch-1116478,"[U-Boot,v3,3/5] ARM: dm: mxs: gpio: Add support for DM/DTS in the mxs_gpio.c driver (DM_GPIO)",2019-06-15T22:34:40,1
ozlabs-change2-588118,ozlabs-patch-1118363,"[U-Boot,v4,4/6] ARM: dm: mxs: gpio: Add support for DM/DTS in the mxs_gpio.c driver (DM_GPIO)",2019-06-18T22:01:51,1
ozlabs-change2-588118,ozlabs-patch-1118667,"[U-Boot,v5,4/6] gpio: mxs: Add support for DM/DTS in the mxs_gpio.c driver (DM_GPIO)",2019-06-19T12:27:32,1
ozlabs-change2-588118,ozlabs-patch-1118780,"[U-Boot,v6,4/6] gpio: mxs: Add support for DM/DTS in the mxs_gpio.c driver (DM_GPIO)",2019-06-19T15:31:05,1
ozlabs-change2-526047,ozlabs-patch-228683,"[U-Boot,v2,3/7] cros: add SPI support for cros_ec",2013-03-18T16:22:03,1
ozlabs-change2-526047,ozlabs-patch-231953,"[U-Boot,v3,3/7] cros: add SPI support for cros_ec",2013-03-28T07:45:56,1
ozlabs-change2-526047,ozlabs-patch-232935,"[U-Boot,v4,3/7] cros: add SPI support for cros_ec",2013-04-02T10:01:50,1
ozlabs-change2-526047,ozlabs-patch-244018,"[U-Boot,v5,3/7] cros: exynos: add SPI support for cros_ec",2013-05-15T10:27:30,1
ozlabs-change2-541475,ozlabs-patch-946163,"[U-Boot,14/20] board: atmel: add support for pda detection",2018-07-19T09:58:02,0
ozlabs-change2-541475,ozlabs-patch-955654,"[U-Boot,v2,18/30] board: atmel: add support for pda detection",2018-08-09T13:54:02,0
ozlabs-change2-541475,ozlabs-patch-959780,"[U-Boot,v3,19/34] board: atmel: add support for pda detection",2018-08-20T14:25:58,0
ozlabs-change2-541475,ozlabs-patch-971001,"[U-Boot,v4,19/34] board: atmel: add support for pda detection",2018-09-18T07:35:42,0
ozlabs-change2-541475,ozlabs-patch-1169151,"[U-Boot,3/4] board: atmel: sam9x60ek: add support for PDA detection",2019-09-30T07:29:01,0
ozlabs-change2-504269,ozlabs-patch-1119451,"[U-Boot] fastboot: Add ""is-userspace"" variable",2019-06-20T13:40:26,1
ozlabs-change2-504269,ozlabs-patch-1126930,"[U-Boot,v2] fastboot: getvar: Add ""is-userspace"" variable",2019-07-03T16:00:22,1
ozlabs-change2-504640,ozlabs-patch-180186,"[U-Boot,1/1,RFC] DM: early_malloc for DM added.",2012-08-27T12:12:09,1
ozlabs-change2-504640,ozlabs-patch-180199,"[U-Boot,PATCHv2,1/1,RFC] DM: early_malloc for DM added.",2012-08-27T12:42:11,1
ozlabs-change2-504640,ozlabs-patch-184633,"[U-Boot,PATCHv4,RFC] DM: early_malloc for DM added.",2012-09-18T07:13:56,1
ozlabs-change2-504640,ozlabs-patch-185998,"[U-Boot,v5,RFC] early_malloc for DM added.",2012-09-22T00:25:02,1
ozlabs-change2-504640,ozlabs-patch-186171,"[U-Boot,v6,RFC] early_malloc for DM added.",2012-09-22T22:09:18,1
ozlabs-change2-504640,ozlabs-patch-186241,"[U-Boot,v7,RFC] early_malloc for DM added.",2012-09-23T15:38:13,1
ozlabs-change2-504640,ozlabs-patch-186246,"[U-Boot,v8,RFC] early_malloc for DM added.",2012-09-23T16:15:40,1
ozlabs-change2-545062,ozlabs-patch-1416429,[3/3] boards: amlogic: update documentation for WeTek Core2,2020-12-15T12:32:14,0
ozlabs-change2-545062,ozlabs-patch-1758997,[29/33] doc: boards: amlogic: update documentation for WeTek Core2,2023-03-20T11:46:05,0
ozlabs-change2-537657,ozlabs-patch-215365,"[U-Boot,RFC] powerpc/lib: unsafe register handling in wait_ticks",2013-01-24T15:25:35,1
ozlabs-change2-537657,ozlabs-patch-216022,[U-Boot] powerpc/lib: fix unsafe register handling in wait_ticks,2013-01-27T17:03:44,1
ozlabs-change2-541142,ozlabs-patch-1252654,[6/8] arm: dts: mt7629: add support usb related nodes,2020-03-11T06:50:43,1
ozlabs-change2-541142,ozlabs-patch-1259336,"[v2,08/10] arm: dts: mt7629: add usb related nodes",2020-03-21T08:51:53,1
ozlabs-change2-541142,ozlabs-patch-1261883,"[v3,7/9] arm: dts: mt7629: add usb related nodes",2020-03-26T08:01:56,1
ozlabs-change2-541142,ozlabs-patch-1265874,"[v4,11/13] arm: dts: mt7629: add usb related nodes",2020-04-03T03:33:35,1
ozlabs-change2-541142,ozlabs-patch-1268965,"[v5,11/14] arm: dts: mt7629: add usb related nodes",2020-04-10T05:45:49,1
ozlabs-change2-541142,ozlabs-patch-1273108,"[v6,11/14] arm: dts: mt7629: add usb related nodes",2020-04-20T03:21:20,1
ozlabs-change2-541142,ozlabs-patch-1278977,"[v7,11/14] arm: dts: mt7629: add usb related nodes",2020-04-29T06:05:27,1
ozlabs-change2-541142,ozlabs-patch-1281808,"[v8,11/14] arm: dts: mt7629: add usb related nodes",2020-05-02T09:35:19,1
ozlabs-change2-501979,ozlabs-patch-273576,"[U-Boot,v6,5/5] remove compiling warnings",2013-09-09T13:50:16,1
ozlabs-change2-501979,ozlabs-patch-273777,"[U-Boot,v7,5/5] remove compiling warnings",2013-09-10T08:12:11,1
ozlabs-change2-501979,ozlabs-patch-274640,"[U-Boot,v8,5/5] remove compiling warnings",2013-09-13T03:24:57,1
ozlabs-change2-501979,ozlabs-patch-274686,"[U-Boot,v9,5/5] remove compiling warnings",2013-09-13T08:38:59,1
